method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
permABC-SMC,904609.5505617978,5.462183878662882,6440820.0,38.89074921607971,0.8265260211756139,-1.4561636059075208e-09,494.56770346546944,24.99148362733049,0.12338006662779896,10.276165904011174,0.32992638009979525,2.377371103097026,20,4,False,42
permABC-SMC,884558.904109589,5.3331085100565865,6457280.0,38.931692123413086,0.8241460806857022,-1.4561636059075208e-09,494.0781998681372,24.99148362733049,0.12464067710036138,10.27231596219516,0.32904327607524564,2.3765319427401432,20,4,False,42
permABC-SMC,870013.4408602151,5.238099636570101,6472900.0,38.97146129608154,0.8212095754248767,-1.4561636059075208e-09,493.0228336910501,24.99148362733049,0.12912918922399597,10.268980873419624,0.3330429048376752,2.3747456178570716,20,4,False,42
permABC-SMC,860442.9708222812,5.170683076590379,6487740.0,38.986950397491455,0.8200369640775258,-1.4561636059075208e-09,493.30683342690304,24.99148362733049,0.1302021350860811,10.270853140430397,0.3326328840035322,2.37539115561029,20,4,False,42
permABC-SMC,848801.5665796344,5.091666646165574,6501820.0,39.002166509628296,0.8184255053712775,-1.4561636059075208e-09,493.0580227717905,24.99148362733049,0.13726254929150986,10.276204084772536,0.33791329255038915,2.3774012569179264,20,4,False,42
permABC-SMC,826799.4923857867,4.951286860528936,6515180.0,39.01614046096802,0.815516342851885,-1.4561636059075208e-09,493.78972143281527,24.99148362733049,0.14090925523854939,10.28274317546235,0.3383265848552622,2.3804536488319137,20,4,False,42
permABC-SMC,803958.1280788176,4.809550287688307,6528140.0,39.05354833602905,0.8147369465329812,-1.4561636059075208e-09,493.54120459583214,24.99148362733049,0.14241340479440384,10.282856221164622,0.33675234595317255,2.379263344880747,20,4,False,42
permABC-SMC,791823.244552058,4.751370028202528,6540460.0,39.24631643295288,0.8133766290584924,-1.4561636059075208e-09,493.15816899204515,24.99148362733049,0.13557692246741426,10.278185833301714,0.33264728341837957,2.3753258839300093,20,4,False,42
permABC-SMC,780021.4285714286,4.694739580154419,6552180.0,39.43581247329712,0.8123676613926263,-1.4561636059075208e-09,492.5573427400617,24.99148362733049,0.1335395681807717,10.28066855721652,0.33224777387495025,2.3752986907537053,20,4,False,42
permABC-SMC,773974.0566037735,4.67271866663447,6563300.0,39.6246542930603,0.8107581354048115,-1.4561636059075208e-09,491.5662474118906,24.99148362733049,0.13449135071242174,10.278812682931491,0.32653252917376985,2.374864964614141,20,4,False,42
permABC-SMC,767976.6355140187,4.630750724088366,6573880.0,39.63922619819641,0.8087762539615588,-1.4561636059075208e-09,492.1031097096888,24.99148362733049,0.13491925809128696,10.290804873043246,0.3257424324216629,2.3794436500979845,20,4,False,42
permABC-SMC,756774.7126436782,4.560447369498768,6583940.0,39.67589211463928,0.8066957226332097,-1.4561636059075208e-09,490.5198184520468,24.99148362733049,0.13823769014820367,10.284774515499935,0.32797242416970523,2.3804591718336936,20,4,False,42
permABC-SMC,1269988.4615384615,7.638387863452618,6603940.0,39.71961688995361,0.8037270332072787,-1.4561636059075208e-09,490.0049365639876,24.99148362733049,0.12088339142300712,10.288226335978147,0.321374863527711,2.379995070139523,20,4,False,42
permABC-SMC,1221959.4095940958,7.363700514789877,6623020.0,39.91125679016113,0.8025096221448665,-1.4561636059075208e-09,487.9189513144985,24.99148362733049,0.12259499177204414,10.277951343894593,0.32096317487218035,2.375622188710512,20,4,False,42
permABC-SMC,1173349.823321555,7.058782838679877,6641160.0,39.9527108669281,0.800399443156116,-1.4561636059075208e-09,488.0934965601951,24.99148362733049,0.12101640114249716,10.283401043332496,0.3183000308564211,2.3756462765569166,20,4,False,42
permABC-SMC,1113488.2943143814,6.721228580411064,6658660.0,40.192946910858154,0.7995823621029652,-1.4561636059075208e-09,487.9129747831241,24.99148362733049,0.11885191548213674,10.282210146681205,0.31353131873160717,2.3753368978698934,20,4,False,42
permABC-SMC,1087179.1530944624,6.57830486856765,6675280.0,40.39079189300537,0.7983438827767385,-1.4561636059075208e-09,485.9972750121622,24.99148362733049,0.11958522542093579,10.279736175260403,0.3113261842886462,2.37478345851014,20,4,False,42
permABC-SMC,1075736.3344051447,6.528761417536106,6691080.0,40.608896017074585,0.7958692502857123,-1.4561636059075208e-09,484.9198389706199,24.99148362733049,0.1250664824294167,10.274812065066346,0.31618774881645456,2.3729279592228547,20,4,False,42
permABC-SMC,1038126.9349845202,6.319786372937654,6706300.0,40.825819969177246,0.7947410593816716,-1.4561636059075208e-09,483.629313783297,24.99148362733049,0.1284615805923407,10.268115433181565,0.3189898417306607,2.3717444107855927,20,4,False,42
permABC-SMC,1015223.5649546827,6.195291075461581,6720780.0,41.012826919555664,0.7942129626952826,-1.4561636059075208e-09,482.8871673820732,24.99148362733049,0.12646795346141873,10.262101066076418,0.32064317391362346,2.373109107937636,20,4,False,42
permABC-SMC,1008161.6766467065,6.171602403332373,6734520.0,41.226304054260254,0.7919950998089526,-1.4561636059075208e-09,482.6208057190387,24.99148362733049,0.13060034248426583,10.26878422255793,0.32420676406935167,2.374258198770251,20,4,False,42
permABC-SMC,998159.7633136093,6.129715851778109,6747560.0,41.43687915802002,0.790119258164631,-1.4561636059075208e-09,482.4069826719739,24.99148362733049,0.13376296769947743,10.27045491663566,0.3259286831602905,2.373285134123183,20,4,False,42
permABC-SMC,976869.9421965318,6.014613299011495,6759940.0,41.621124029159546,0.7873772267918863,-1.4561636059075208e-09,481.83353156342923,24.99148362733049,0.13777623593860142,10.268688277576592,0.32591632170592477,2.37273698391537,20,4,False,42
permABC-SMC,964635.3276353276,5.9559044335302795,6771740.0,41.81044912338257,0.7864246155445451,-1.4561636059075208e-09,482.9182473796578,24.99148362733049,0.13693557403833492,10.28264013506716,0.32160997814493275,2.3751793697972947,20,4,False,42
permABC-SMC,949991.5966386554,5.881656752247102,6782940.0,41.99502921104431,0.7834205714664235,-1.4561636059075208e-09,482.70065624860274,24.99148362733049,0.14268745719197176,10.281826862761113,0.3252508562618138,2.374405288610309,20,4,False,42
permABC-SMC,946194.9860724234,5.85060654244383,6793680.0,42.007354974746704,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,937247.9338842975,5.787822727329475,6804420.0,42.01959300041199,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,920967.5675675676,5.679937858839293,6815160.0,42.03154015541077,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,900514.511873351,5.546626786757899,6825900.0,42.04343104362488,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,892511.7493472585,5.490292457002884,6836640.0,42.05564022064209,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,880125.9640102828,5.410337540055302,6847380.0,42.09242606163025,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,859413.5338345865,5.276272679331308,6858120.0,42.10465598106384,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,850106.4356435644,5.212479682251959,6868860.0,42.116835832595825,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,834902.9126213592,5.112739760898849,6879600.0,42.12897562980652,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,830161.4457831328,5.077226707734258,6890340.0,42.140981674194336,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,827467.6258992807,5.0543010377769555,6901080.0,42.152870655059814,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,809346.6042154566,4.937326210164912,6911820.0,42.16476583480835,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,808710.2803738317,4.927231663855436,6922560.0,42.17710304260254,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,808076.9230769231,4.917178204009583,6933300.0,42.18938899040222,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,805573.0858468678,4.895764852067987,6944040.0,42.20149302482605,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,803092.3787528868,4.874535603556292,6954780.0,42.213478326797485,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,800634.4827586208,4.853510171517558,6965520.0,42.22553849220276,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,801868.9655172414,4.854914676183942,6976260.0,42.23775768280029,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,795785.8769931663,4.812041637837751,6987000.0,42.249725580215454,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,789812.6410835215,4.769952867693072,6997740.0,42.26178240776062,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,787469.6629213484,4.749864085336749,7008480.0,42.27379035949707,0.7816363266926305,-1.4561636059075208e-09,482.3959497874274,24.99148362733049,0.1444128204373047,10.281214260448237,0.3247330878336264,2.3733480492064056,20,4,False,42
permABC-SMC,785087.2483221476,4.72991917224005,7018680.0,42.28547739982605,0.7815585797652775,-1.4561636059075208e-09,478.1829136667998,24.99148362733049,0.13036556727579587,10.263914210708455,0.318535516702681,2.3699969679586084,20,4,False,42
permABC-SMC,1150111.111111111,6.916304429372151,7038680.0,42.32778310775757,0.7785665516232796,-1.4561636059075208e-09,478.5446521817911,24.99148362733049,0.12591754108340472,10.269042559975338,0.31302723218036166,2.3709542327230397,20,4,False,42
permABC-SMC,1102771.875,6.620190627872944,7057740.0,42.36922001838684,0.7779411034003484,-1.4561636059075208e-09,478.0674359347386,24.99148362733049,0.12176859872624166,10.265016188620272,0.3038270886615096,2.3691104958905584,20,4,False,42
permABC-SMC,1075370.8206686932,6.471623838129014,7075940.0,42.583284854888916,0.7773515670293918,-1.4561636059075208e-09,477.49745330034636,24.99148362733049,0.11383495730198882,10.265066133997852,0.30705388285523394,2.3696775791680036,20,4,False,42
permABC-SMC,1043123.5294117646,6.305785424569073,7093240.0,42.8793408870697,0.7750907154659737,-1.4561636059075208e-09,476.594300348505,24.99148362733049,0.11506355908379311,10.260364995004535,0.3069335696115851,2.3704313769248238,20,4,False,42
permABC-SMC,1027407.514450867,6.22402801679049,7109660.0,43.070273876190186,0.772947836961764,-1.4561636059075208e-09,475.02957536266416,24.99148362733049,0.11677139517443784,10.255132283418481,0.30847797008187616,2.3714074077083223,20,4,False,42
permABC-SMC,1006395.4802259887,6.088934847190555,7125280.0,43.10965871810913,0.7717545807095433,-1.4561636059075208e-09,473.2865074603077,24.99148362733049,0.120418173321305,10.25479195006202,0.3090326437523329,2.372038581396019,20,4,False,42
permABC-SMC,980791.2087912089,5.94796325479235,7140160.0,43.301172494888306,0.7701951164450769,-1.4561636059075208e-09,472.92691948951824,24.99148362733049,0.12282919083752149,10.262661182731534,0.30761408794938483,2.373502279242224,20,4,False,42
permABC-SMC,961596.7741935485,5.848453153846085,7154280.0,43.51249146461487,0.7679538315201953,-1.4561636059075208e-09,472.1622857284998,24.99148362733049,0.12580016457362508,10.258564029812627,0.3090551957094094,2.373313384096408,20,4,False,42
permABC-SMC,953148.9361702128,5.814476374616015,7167680.0,43.72486233711243,0.767183783366889,-1.4561636059075208e-09,472.6036908905903,24.99148362733049,0.12304833873942214,10.263458938502684,0.30423175177772727,2.3716400551503134,20,4,False,42
permABC-SMC,934950.5208333334,5.69512868920962,7180420.0,43.73858833312988,0.7640503558444767,-1.4561636059075208e-09,473.2737539169033,24.99148362733049,0.12789972115341866,10.272278955086714,0.3047557523358294,2.3743039246114748,20,4,False,42
permABC-SMC,919762.148337596,5.619879055511006,7192540.0,43.94745421409607,0.7627271706254076,-1.4561636059075208e-09,472.780533919497,24.99148362733049,0.13019837862856573,10.270458831145481,0.30279271571269806,2.3725504083594324,20,4,False,42
permABC-SMC,914220.812182741,5.600317662137413,7204060.0,44.13050317764282,0.7609226558941906,-1.4561636059075208e-09,471.8949945136418,24.99148362733049,0.13481365990705502,10.26567310811776,0.30792277273208546,2.3716112463127157,20,4,False,42
permABC-SMC,901910.0,5.539461523294449,7215280.0,44.31569218635559,0.7596842001887432,-1.4561636059075208e-09,472.0277974156809,24.99148362733049,0.13747624133996533,10.268382867657868,0.3108456606410323,2.3739061759687945,20,4,False,42
permABC-SMC,896518.6104218361,5.5289429707207685,7225940.0,44.5632803440094,0.7589445737388882,-1.4561636059075208e-09,471.3237929859311,24.99148362733049,0.13425357688375156,10.272719538892465,0.32013486070048397,2.3807057589514433,20,4,False,42
permABC-SMC,886774.5098039216,5.527557783267077,7236080.0,45.10487151145935,0.7578135716024141,-1.4561636059075208e-09,470.3126480421361,24.99148362733049,0.1423005507945882,10.269599798177886,0.32632378788514355,2.381637869841019,20,4,False,42
permABC-SMC,1422760.7843137255,8.847871668198529,7256080.0,45.1241455078125,0.7557842730796293,-1.4561636059075208e-09,470.12793667705864,24.99148362733049,0.11384362557582868,10.266151647895569,0.3174540734260323,2.3827645029684543,20,4,False,42
permABC-SMC,1377856.0606060605,8.549645001238042,7275080.0,45.142125606536865,0.7547470827860208,-1.4561636059075208e-09,469.9650401228768,24.99148362733049,0.11955274189361731,10.267238799748947,0.3206497912623753,2.382725676180759,20,4,False,42
permABC-SMC,1335864.4688644686,8.307042226686582,7293820.0,45.35645055770874,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,1305814.2857142854,8.102574561323436,7312560.0,45.374417543411255,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,1264017.2413793101,7.826303695810253,7331300.0,45.39256143569946,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,1229103.6789297662,7.593772323633916,7350040.0,45.41075849533081,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,1188512.9032258065,7.327284812927246,7368780.0,45.429165840148926,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,1150704.0498442368,7.0826823837660555,7387520.0,45.470820903778076,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,1125571.4285714286,6.913138414226404,7406260.0,45.48845076560974,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,1085526.3157894735,6.652888289669103,7425000.0,45.50575590133667,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,1066438.395415473,6.522011620267415,7443740.0,45.52364110946655,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,1063031.339031339,6.48752067163799,7462480.0,45.54239511489868,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,1033317.6795580111,6.292805684864192,7481220.0,45.55991315841675,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,1016254.7425474256,6.175782945421006,7499960.0,45.57727813720703,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,999827.1276595745,6.063099205493927,7518700.0,45.59450602531433,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,989165.3543307086,5.985770732399048,7537440.0,45.61157298088074,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,973734.5360824743,5.88000564231086,7556180.0,45.628843784332275,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,946865.0,5.705778121948242,7574920.0,45.64622497558594,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,928320.2933985329,5.582369452292296,7593660.0,45.66378211975098,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,917156.6265060243,5.503737380705686,7612400.0,45.68102025985718,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,904163.5071090048,5.414502598098104,7631140.0,45.698401927948,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,897873.2394366198,5.365716795406431,7649880.0,45.71590709686279,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,883481.5668202766,5.269257868489912,7668620.0,45.73715829849243,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,869610.8597285068,5.176325728990374,7687360.0,45.7587194442749,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,850562.9139072847,5.0527827366035245,7706100.0,45.77821159362793,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,843323.1441048036,4.999641586078827,7724840.0,45.796716928482056,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,832643.0107526882,4.926470659112418,7743580.0,45.81617712974548,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,822279.6610169491,4.855318973630162,7762320.0,45.834211111068726,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,819058.947368421,4.826502724697716,7781060.0,45.851775884628296,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,807432.7122153209,4.748350517596764,7799800.0,45.86906599998474,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,802724.8459958932,4.711198366153411,7818540.0,45.88707208633423,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,794855.9837728195,4.655687030382137,7837280.0,45.90507411956787,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,777823.7623762375,4.5467908311598375,7856020.0,45.922587394714355,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,773552.0628683694,4.512808575845655,7874760.0,45.940391302108765,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,766359.2233009709,4.461936071081069,7893500.0,45.95794153213501,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,754984.7328244275,4.3869654413397985,7912240.0,45.97539782524109,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,748205.6603773584,4.338904259339818,7930980.0,45.992385149002075,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,747154.1353383459,4.324241822823546,7949720.0,46.00993299484253,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,743326.4925373135,4.293615582273968,7968460.0,46.02755904197693,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,730091.4076782449,4.208891330732941,7987200.0,46.045271158218384,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,719958.633093525,4.142383298427938,8005940.0,46.06330227851868,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,716489.2857142857,4.114570021629333,8024680.0,46.083184242248535,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,711807.0796460178,4.079840457544918,8043420.0,46.10219717025757,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,707207.0175438597,4.045683856596027,8062160.0,46.1207959651947,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,699039.7923875434,3.993616405242868,8080900.0,46.166205644607544,0.7544252810697935,-1.4561636059075208e-09,469.81803907292385,24.99148362733049,0.11976530794372957,10.266171471567818,0.3213869017929857,2.3823755221235468,20,4,False,42
permABC-SMC,694571.1835334477,3.977474319791712,8098700.0,46.37735056877136,0.7540922039078211,-1.4561636059075208e-09,470.33024306473504,24.99148362733049,0.10163659908304819,10.291943249952181,0.3015459844997386,2.3849277764824817,20,4,False,42
permABC-SMC,692457.3378839591,3.9777235976665097,8115600.0,46.61892056465149,0.7524412978843715,-1.4561636059075208e-09,470.4618715098429,24.99148362733049,0.10414547197677144,10.295381214297485,0.3056606510109689,2.3867995558287523,20,4,False,42
permABC-SMC,689122.0338983051,3.970296827413269,8131640.0,46.84950256347656,0.7505368034807987,-1.4561636059075208e-09,470.1653637199375,24.99148362733049,0.1071783131756274,10.29935094036696,0.30797164463038784,2.3877355128254956,20,4,False,42
permABC-SMC,684610.0840336136,3.9403608867100313,8146860.0,46.890294551849365,0.7485832265422603,-1.4561636059075208e-09,469.603033450452,24.99148362733049,0.10996528409655422,10.301954493934291,0.3104714569068129,2.388373596719595,20,4,False,42
permABC-SMC,677850.4983388705,3.9129090269538653,8161320.0,47.111424684524536,0.746695699768823,-1.4561636059075208e-09,468.95466787051225,24.99148362733049,0.11382277223737931,10.29987120910338,0.3115549160734089,2.387870915148247,20,4,False,42
permABC-SMC,675623.1404958678,3.9124081548580456,8175040.0,47.34013867378235,0.7449616422116386,-1.4561636059075208e-09,468.3827292450176,24.99148362733049,0.11652375302594846,10.29681770316835,0.3156543035894429,2.389780801467592,20,4,False,42
permABC-SMC,674469.5222405272,3.9177296974710027,8188060.0,47.561238527297974,0.7442825833825392,-1.4561636059075208e-09,467.8597320572384,24.99148362733049,0.1092797257378035,10.300228726924056,0.30281650950714395,2.3845771268381695,20,4,False,42
permABC-SMC,671075.2864157121,3.9109355494160507,8200540.0,47.791632413864136,0.7426743556416355,-1.4561636059075208e-09,467.3626014458603,24.99148362733049,0.11129439624913975,10.299825381191011,0.3052916788445506,2.3841105739518533,20,4,False,42
permABC-SMC,667673.1707317072,3.90284637125527,8212380.0,48.00501036643982,0.7413277829469447,-1.4561636059075208e-09,466.8958325832574,24.99148362733049,0.11122069287415501,10.297322263459671,0.3015800164377301,2.385164075462863,20,4,False,42
