method,epsilon,n_sim,time,n_sim_raw,time_raw,abs_err_sigma2,abs_err_mu_mean,seed,K,K_outliers
permABC-SMC,1.1667354924334121,306443.9890710382,23.102820896711506,4486340.0,16.911264896392822,0.05668881138021975,0.05198405784823468,42,20,4
permABC-SMC,1.1719340725870124,305741.8032786885,23.082833798205268,4476060.0,16.896634340286255,0.057257068184950466,0.06126697472899867,42,20,4
permABC-SMC,1.174566864349732,305002.7322404372,22.99099053190054,4465240.0,16.829405069351196,0.061273132404686015,0.06301330091898993,42,20,4
permABC-SMC,1.1794105053128119,304224.043715847,22.90408695981802,4453840.0,16.765791654586792,0.07221017781944683,0.0565292204286818,42,20,4
permABC-SMC,1.1820222993864247,303404.37158469943,22.878936731098783,4441840.0,16.747381687164307,0.06914176244031855,0.06633635232468738,42,20,4
permABC-SMC,1.185379143814466,302540.9836065574,22.8561120606511,4429200.0,16.730674028396606,0.06308382967087711,0.06743597594220763,42,20,4
permABC-SMC,1.1891076197400476,301632.5136612022,22.830619838068394,4415900.0,16.712013721466064,0.05707470978853224,0.06624853077462056,42,20,4
permABC-SMC,1.1933445006109134,300676.22950819676,22.738274980763922,4401900.0,16.64441728591919,0.055330132270372756,0.06567400921172428,42,20,4
permABC-SMC,1.1970019413639545,299670.76502732246,22.711900739721912,4387180.0,16.62511134147644,0.04821894182778852,0.07136710300143534,42,20,4
permABC-SMC,1.1999772533913082,298612.0218579235,22.681425503694296,4371680.0,16.602803468704224,0.04698227662054566,0.07073025130791155,42,20,4
permABC-SMC,1.204399769542511,297498.6338797814,22.65342272044531,4355380.0,16.582305431365967,0.06333303377478172,0.07681240858339233,42,20,4
permABC-SMC,1.2089387952921533,296326.5027322404,22.55366148193026,4338220.0,16.50928020477295,0.061434717684065276,0.08262796067257216,42,20,4
permABC-SMC,1.213016653243383,295091.5300546448,22.452229033402407,4320140.0,16.43503165245056,0.06793242984063452,0.0837525200640501,42,20,4
permABC-SMC,1.2172034178475633,293792.34972677595,22.347904945331845,4301120.0,16.35866641998291,0.073413276324239,0.09571141979645859,42,20,4
permABC-SMC,1.2213183407389707,284270.91633466136,21.620686152383467,4281120.0,16.28037667274475,0.06603550622660181,0.09314790584583577,42,20,4
permABC-SMC,1.2281374774592475,283590.9694555113,21.59883618196485,4270880.0,16.26392364501953,0.06464830087744566,0.09284943667277101,42,20,4
permABC-SMC,1.232852550244008,282875.16600265604,21.578137143199662,4260100.0,16.248337268829346,0.06301783616963363,0.10198852769780675,42,20,4
permABC-SMC,1.2385642073360505,282120.84993359895,21.557958635834265,4248740.0,16.233142852783203,0.05797709617857638,0.11551438972199524,42,20,4
permABC-SMC,1.2453999822912774,281326.69322709163,21.46063699506985,4236780.0,16.159859657287598,0.060351959914435316,0.12449728312775488,42,20,4
permABC-SMC,1.249263541009318,280490.0398406375,21.423780585665153,4224180.0,16.13210678100586,0.06324914034672657,0.11980534201866799,42,20,4
permABC-SMC,1.252646147210781,279609.561752988,21.330587417480952,4210920.0,16.06193232536316,0.06637130340829311,0.1271460586883899,42,20,4
permABC-SMC,1.257137847647134,278682.6029216467,21.307387674947186,4196960.0,16.04446291923523,0.06912427547155175,0.12495574326985359,42,20,4
permABC-SMC,1.2621977863858875,277706.5073041169,21.2811663806201,4182260.0,16.024718284606934,0.07588192741946664,0.12955610165093123,42,20,4
permABC-SMC,1.2671774228089663,276678.6188579017,21.190360247851366,4166780.0,15.95634126663208,0.07764912474756036,0.1302216641192988,42,20,4
permABC-SMC,1.2729097730371641,275598.93758300133,21.09945089535251,4150520.0,15.88788652420044,0.07809619250613098,0.13368957259837355,42,20,4
permABC-SMC,1.277823798771939,274462.15139442234,21.069238860293687,4133400.0,15.865136861801147,0.07878332606104488,0.13384433040885302,42,20,4
permABC-SMC,1.2828969034908067,273264.2762284196,20.971094311312694,4115360.0,15.791234016418457,0.08126730809953608,0.13747275323056218,42,20,4
permABC-SMC,1.2875495658886118,272002.6560424967,20.869448840380663,4096360.0,15.71469497680664,0.08756281711736791,0.13664240124356652,42,20,4
permABC-SMC,1.2929370810078495,263330.74935400515,20.197060989163024,4076360.0,15.632525205612183,0.06796200970003952,0.1360742848011709,42,20,4
permABC-SMC,1.29647963982469,262667.95865633077,20.101895011980712,4066100.0,15.558866739273071,0.07400693695138072,0.13700576341470683,42,20,4
permABC-SMC,1.2995356185762024,261970.2842377261,20.018451281604225,4055300.0,15.49428129196167,0.07298699695227384,0.1252537605056352,42,20,4
permABC-SMC,1.303037638634657,261235.14211886306,19.99978162829574,4043920.0,15.479830980300903,0.07204099896091742,0.13607356352262112,42,20,4
permABC-SMC,1.306716751618859,260461.24031007753,19.976389192487535,4031940.0,15.461725234985352,0.07977132774658902,0.13376291927850037,42,20,4
permABC-SMC,1.3111778753289098,259645.99483204135,19.95686166354236,4019320.0,15.446610927581787,0.08408295603366667,0.13224659942320294,42,20,4
permABC-SMC,1.3157380260573324,258786.82170542635,19.871417558162403,4006020.0,15.3804771900177,0.09022529673046287,0.1296591060529524,42,20,4
permABC-SMC,1.3209495316008222,257883.72093023258,19.84875239143076,3992040.0,15.362934350967407,0.09864942011933708,0.1353608736130134,42,20,4
permABC-SMC,1.3251930647842272,256932.8165374677,19.757575150916125,3977320.0,15.292363166809082,0.08794981268343549,0.13729536784911556,42,20,4
permABC-SMC,1.330367952704454,255931.5245478036,19.66527512523247,3961820.0,15.220922946929932,0.08178578122030955,0.14140048865354427,42,20,4
permABC-SMC,1.336838193808371,254878.55297157622,19.574852260816314,3945520.0,15.150935649871826,0.08174948817880123,0.14348571166068425,42,20,4
permABC-SMC,1.3430739481842295,253770.02583979326,19.482865198022022,3928360.0,15.079737663269043,0.08157476743644576,0.1504669718957592,42,20,4
permABC-SMC,1.346497218807875,252603.3591731266,19.388262923681765,3910300.0,15.006515502929688,0.07522429956088583,0.16099846300891052,42,20,4
permABC-SMC,1.3516870216695023,251375.96899224806,19.358186450731537,3891300.0,14.983236312866211,0.07938688416176842,0.16693376697654827,42,20,4
permABC-SMC,1.3551925116091759,238380.5418719212,18.415279576343853,3871300.0,14.953207015991211,0.08182702900791039,0.14757387857152615,42,20,4
permABC-SMC,1.3594817842738172,237746.3054187192,18.39742548947264,3861000.0,14.938709497451782,0.07705214245610215,0.14929275559295174,42,20,4
permABC-SMC,1.3625795060305879,237078.81773399014,18.376368019968417,3850160.0,14.921610832214355,0.07534317754487208,0.15264075456339654,42,20,4
permABC-SMC,1.3657273308260935,236375.61576354678,18.294332649907453,3838740.0,14.854998111724854,0.0796571310704497,0.14926147490072683,42,20,4
permABC-SMC,1.3723561986770496,235639.16256157635,18.273876805610843,3826780.0,14.838387966156006,0.08053988763954933,0.1542485527705706,42,20,4
permABC-SMC,1.3770979773525203,234863.30049261084,18.190315497919844,3814180.0,14.770536184310913,0.08346757133090454,0.16205855135072778,42,20,4
permABC-SMC,1.3814440786344964,234046.79802955664,18.10326805255683,3800920.0,14.699853658676147,0.08923740852250406,0.1651941611825798,42,20,4
permABC-SMC,1.3886465426956622,233188.4236453202,18.079601778772666,3786980.0,14.680636644363403,0.09639118253674406,0.1669014418438568,42,20,4
permABC-SMC,1.3927542199770635,232284.4827586207,17.986642022438236,3772300.0,14.605153322219849,0.09838621286953164,0.17686035059939087,42,20,4
permABC-SMC,1.3992182990872184,231332.51231527096,17.89717104634628,3756840.0,14.532502889633179,0.09524166022191949,0.18964554464348904,42,20,4
permABC-SMC,1.4039803003596754,230330.04926108377,17.80607077875748,3740560.0,14.458529472351074,0.09733340434039772,0.1885287491266192,42,20,4
permABC-SMC,1.4110376848211073,229274.6305418719,17.77936026380567,3723420.0,14.436840534210205,0.09605312625865814,0.18810199587911303,42,20,4
permABC-SMC,1.41584028018812,228162.56157635467,17.7502194648893,3705360.0,14.413178205490112,0.10052999376370875,0.19894625762638807,42,20,4
permABC-SMC,1.4204738160956847,226991.3793103448,17.66100863517799,3686340.0,14.340739011764526,0.11257921367697077,0.20113119825545134,42,20,4
permABC-SMC,1.425168175024163,224928.83435582824,17.561010056478114,3666340.0,14.312223196029663,0.1082547320491023,0.20836692012762104,42,20,4
permABC-SMC,1.430825573473026,224298.15950920247,17.544338308229037,3656060.0,14.298635721206665,0.10331184564080265,0.2115806226050161,42,20,4
permABC-SMC,1.438255313984847,223633.12883435583,17.524927817970696,3645220.0,14.282816171646118,0.10278442716822633,0.21060934406534937,42,20,4
permABC-SMC,1.4439622486090926,222932.51533742333,17.456681304182744,3633800.0,14.227195262908936,0.09990164299201654,0.20524245798968987,42,20,4
permABC-SMC,1.4506897861680899,222196.31901840493,17.43769791959985,3621800.0,14.211723804473877,0.09870015598490234,0.2152665103322482,42,20,4
permABC-SMC,1.456239981736409,221420.85889570552,17.35401153564453,3609160.0,14.143519401550293,0.10690488246145247,0.20427723645370044,42,20,4
permABC-SMC,1.4621934560086776,220604.9079754601,17.268964264290467,3595860.0,14.074205875396729,0.11120428328397813,0.21167088795393862,42,20,4
permABC-SMC,1.4684315990728658,219746.01226993866,17.244961802944815,3581860.0,14.054643869400024,0.11797085807558938,0.2169853489345881,42,20,4
permABC-SMC,1.4743163711435865,218841.71779141104,17.161926023799218,3567120.0,13.986969709396362,0.11327933024864167,0.22385398476333584,42,20,4
permABC-SMC,1.4811278228126443,217890.79754601227,17.13654248992358,3551620.0,13.96628212928772,0.11698688964769355,0.22332144549104438,42,20,4
permABC-SMC,1.4877329554935765,216890.79754601227,17.113256454467773,3535320.0,13.947304010391235,0.12046403554487606,0.22613010896685015,42,20,4
permABC-SMC,1.4943821769141317,215838.03680981594,17.086172103881836,3518160.0,13.925230264663696,0.11772385526397766,0.22451492048753963,42,20,4
permABC-SMC,1.5003746401268179,214728.8343558282,16.994765931111903,3500080.0,13.850734233856201,0.12106187762122267,0.22945674356648027,42,20,4
permABC-SMC,1.506935039857858,213561.96319018406,16.90770804516377,3481060.0,13.779782056808472,0.11311959882930656,0.2294702586800641,42,20,4
permABC-SMC,1.5121071699081106,211040.24390243902,16.71004702405232,3461060.0,13.7022385597229,0.13346072594237457,0.22755097208321384,42,20,4
permABC-SMC,1.5179900306783107,210417.0731707317,16.634461647126734,3450840.0,13.640258550643921,0.13576758204912998,0.23014616764657259,42,20,4
permABC-SMC,1.5241855141908796,209760.97560975607,16.555217417275035,3440080.0,13.575278282165527,0.13880870623225317,0.23859390991210816,42,20,4
permABC-SMC,1.5311130971012656,209069.51219512193,16.474289719651388,3428740.0,13.508917570114136,0.1344295513965088,0.25513175869479365,42,20,4
permABC-SMC,1.537347472091531,208341.46341463414,16.3936164320969,3416800.0,13.442765474319458,0.14670638965092397,0.258687999213012,42,20,4
permABC-SMC,1.5455588650457717,207574.39024390242,16.31461963420961,3404220.0,13.37798810005188,0.1460553001410516,0.2618080535271474,42,20,4
permABC-SMC,1.5542549149333376,206765.8536585366,16.291878863078793,3390960.0,13.35934066772461,0.15369294427593339,0.2740389863400372,42,20,4
permABC-SMC,1.5611186614114672,205914.63414634144,16.269382907123102,3377000.0,13.340893983840942,0.1467310999177165,0.2814364209994453,42,20,4
permABC-SMC,1.5670716764312596,205018.29268292684,16.243469424364044,3362300.0,13.319644927978516,0.14959511472758802,0.29174442408481305,42,20,4
permABC-SMC,1.5744686868172406,204074.39024390242,16.153472516594864,3346820.0,13.245847463607788,0.15220764395871722,0.2980187695232104,42,20,4
permABC-SMC,1.5813672365158031,203081.7073170732,16.125862482117444,3330540.0,13.223207235336304,0.1554844433828313,0.30456474345624684,42,20,4
permABC-SMC,1.5863760869621222,202036.58536585365,16.096654170896947,3313400.0,13.199256420135498,0.14842823715507314,0.29982717411913473,42,20,4
permABC-SMC,1.5909589028013784,200935.36585365853,16.00181445842836,3295340.0,13.121487855911255,0.13881376965883163,0.313198943721793,42,20,4
permABC-SMC,1.5945392205455475,199775.60975609758,15.903342060926484,3276320.0,13.040740489959717,0.13850206275436827,0.3129917316930637,42,20,4
permABC-SMC,1.6002050450330938,195223.0215827338,15.538939183278622,3256320.0,12.95947527885437,0.13519197723896115,0.3167278599350931,42,20,4
permABC-SMC,1.608405079122774,194611.5107913669,15.458826824343747,3246120.0,12.892661571502686,0.13146246543612206,0.3228982978601982,42,20,4
permABC-SMC,1.6170218075397755,193967.62589928057,15.375962932046942,3235380.0,12.823553085327148,0.12918312780107577,0.3149928163670115,42,20,4
permABC-SMC,1.6298287754497063,193288.96882494004,15.357266227118403,3224060.0,12.807960033416748,0.1373702678075821,0.3023579476243947,42,20,4
permABC-SMC,1.6369926512565285,192574.34052757794,15.336241367623675,3212140.0,12.790425300598145,0.14004396806687014,0.3046298297483885,42,20,4
permABC-SMC,1.6421272701760194,191821.34292565947,15.31689029803379,3199580.0,12.77428650856018,0.14051535588187436,0.31466486921441383,42,20,4
permABC-SMC,1.6481300604358138,191027.57793764988,15.293159930826091,3186340.0,12.75449538230896,0.13438497796104354,0.3145678061427377,42,20,4
permABC-SMC,1.655133165948404,190191.8465227818,15.210809467507781,3172400.0,12.68581509590149,0.13699982572815728,0.32353746868135413,42,20,4
permABC-SMC,1.6654065433438177,189311.7505995204,15.187307513303322,3157720.0,12.66621446609497,0.13536343185018818,0.3150968186906784,42,20,4
permABC-SMC,1.673246674787498,188384.89208633092,15.099115223049832,3142260.0,12.59266209602356,0.13464020322838688,0.31305621652731563,42,20,4
permABC-SMC,1.6812256608512897,187408.87290167864,15.015697021850293,3125980.0,12.523091316223145,0.13412517378455657,0.3184541616123644,42,20,4
permABC-SMC,1.6888664243603289,186381.29496402876,14.991657339411674,3108840.0,12.503042221069336,0.14047349744422633,0.32355870784175167,42,20,4
permABC-SMC,1.6998650222954184,185299.76019184652,14.905273485526765,3090800.0,12.430998086929321,0.14772333850732666,0.32755348147998564,42,20,4
permABC-SMC,1.7094675103953594,184160.67146282972,14.81477705408915,3071800.0,12.355524063110352,0.15289481006163919,0.3295916280766438,42,20,4
permABC-SMC,1.7189010826227533,176813.44148319814,14.224254933044504,3051800.0,12.275532007217407,0.15003844447389492,0.3502995403934497,42,20,4
permABC-SMC,1.7261395353403393,176219.00347624565,14.15089853669097,3041540.0,12.212225437164307,0.14118530125810413,0.36273066503493023,42,20,4
permABC-SMC,1.7360059952531395,175593.27925840093,14.074072500783627,3030740.0,12.14592456817627,0.14545437746051215,0.3691544009820147,42,20,4
permABC-SMC,1.7491637107936027,174933.95133256083,13.993961095533669,3019360.0,12.076788425445557,0.14408660125376782,0.3806185171523877,42,20,4
permABC-SMC,1.7562578536443583,174239.8609501738,13.975299247308513,3007380.0,12.060683250427246,0.1445920007178727,0.3828746979288331,42,20,4
permABC-SMC,1.7642368205135357,173508.69061413672,13.895023186817369,2994760.0,11.991405010223389,0.14993381335628708,0.39372642034616323,42,20,4
permABC-SMC,1.7753770927089498,172738.12282734647,13.812351337313514,2981460.0,11.920059204101562,0.1398469058409153,0.3950934527200598,42,20,4
permABC-SMC,1.7852226781311242,171926.99884125145,13.731187630362749,2967460.0,11.850014925003052,0.14085250547514283,0.3990645252199032,42,20,4
permABC-SMC,1.794592245545288,171073.00115874855,13.649120805990101,2952720.0,11.779191255569458,0.14409987992332285,0.40807981733864906,42,20,4
permABC-SMC,1.8055724816812737,170173.81228273464,13.558264541183949,2937200.0,11.700782299041748,0.14054494688354136,0.40894634969635835,42,20,4
permABC-SMC,1.8150744574344966,169227.1147161066,13.531996781138114,2920860.0,11.678113222122192,0.14068280858320747,0.40272204718135196,42,20,4
permABC-SMC,1.819811917782685,168230.5909617613,13.445719092359134,2903660.0,11.603655576705933,0.14283555042877927,0.41644341011318176,42,20,4
permABC-SMC,1.8288805274354514,167180.76477404404,13.362621238858786,2885540.0,11.531942129135132,0.15124496150833688,0.41216271787885006,42,20,4
permABC-SMC,1.8381058576467677,166078.79490150636,13.271456383608998,2866520.0,11.453266859054565,0.1398089484630174,0.413552767281157,42,20,4
permABC-SMC,1.844850036781532,166268.69158878506,13.28467570732687,2846520.0,11.371682405471802,0.14653032271684951,0.41442668265755334,42,20,4
permABC-SMC,1.8541365016992488,165671.7289719626,13.2690088771214,2836300.0,11.358271598815918,0.1425960561690498,0.4269142751760109,42,20,4
permABC-SMC,1.8604181592822955,165043.22429906542,13.187564979089755,2825540.0,11.28855562210083,0.14432370129743566,0.4437257658645768,42,20,4
permABC-SMC,1.871059794777459,164380.84112149532,13.088838240810643,2814200.0,11.204045534133911,0.15011165942464233,0.45401938663204167,42,20,4
permABC-SMC,1.8804093314619614,163683.4112149533,13.071445104117705,2802260.0,11.189157009124756,0.14612710969632436,0.4546618991063234,42,20,4
permABC-SMC,1.8901924666616263,162948.59813084113,12.991143721286381,2789680.0,11.120419025421143,0.15354487277124917,0.45307380025247834,42,20,4
permABC-SMC,1.8967763344284643,162174.06542056074,12.909236076836274,2776420.0,11.05030608177185,0.1466764149110582,0.45406096245361915,42,20,4
permABC-SMC,1.9022792838167157,161358.6448598131,12.826742412888002,2762460.0,10.979691505432129,0.1623895142235341,0.474936831707792,42,20,4
permABC-SMC,1.9130823172405542,160500.0,12.748593481901649,2747760.0,10.912796020507812,0.15410852541347952,0.4939571565288903,42,20,4
permABC-SMC,1.9209368305762136,159595.79439252338,12.665127760896059,2732280.0,10.841349363327026,0.1509782078677555,0.5049154583358586,42,20,4
permABC-SMC,1.9298509252996814,158643.69158878506,12.58012401723416,2715980.0,10.768586158752441,0.14827783674949613,0.5039461880997775,42,20,4
permABC-SMC,1.9418236634783148,157642.52336448597,12.498477630526105,2698840.0,10.698696851730347,0.14965875859221134,0.49354532308922483,42,20,4
permABC-SMC,1.952140326861804,156587.6168224299,12.472445998236399,2680780.0,10.676413774490356,0.14771047583190722,0.5169105616341065,42,20,4
permABC-SMC,1.9596967181890348,155476.63551401868,12.443745804724292,2661760.0,10.651846408843994,0.13804498220796746,0.5253240486935953,42,20,4
permABC-SMC,1.9666897975221878,149759.6371882086,11.988021348879721,2641760.0,10.573434829711914,0.1516795634682031,0.5543968968104158,42,20,4
permABC-SMC,1.9747978880928254,149180.27210884352,11.918628567200399,2631540.0,10.512230396270752,0.1477717647791814,0.5532618936787435,42,20,4
permABC-SMC,1.9855271314143397,148570.2947845805,11.90054038214305,2620780.0,10.496276617050171,0.14077595962873968,0.5650143968827024,42,20,4
permABC-SMC,1.9947947875584553,147927.43764172334,11.88466392136485,2609440.0,10.482273578643799,0.14456957395165482,0.5757289101768857,42,20,4
permABC-SMC,2.0059575719089207,147250.56689342402,11.807172747155706,2597500.0,10.413926362991333,0.13448813675323668,0.578257559023613,42,20,4
permABC-SMC,2.0161650611056676,146537.4149659864,11.730727424967586,2584920.0,10.346501588821411,0.1390633748439818,0.5874393441386436,42,20,4
permABC-SMC,2.024564270593619,145785.7142857143,11.65724043943444,2571660.0,10.281686067581177,0.14000602524745753,0.5777367453745068,42,20,4
permABC-SMC,2.034983098973639,144994.33106575964,11.581300337568702,2557700.0,10.214706897735596,0.1453578409129057,0.5800592111156222,42,20,4
permABC-SMC,2.049874034001074,144160.9977324263,11.559606409397256,2543000.0,10.195572853088379,0.1463969241887464,0.5862584980605154,42,20,4
permABC-SMC,2.060168616912527,143284.5804988662,11.481999810320449,2527540.0,10.127123832702637,0.14646584670144813,0.5933741603406819,42,20,4
permABC-SMC,2.069898481421979,142361.67800453515,11.403575235483597,2511260.0,10.057953357696533,0.14601328470675634,0.6086555364900059,42,20,4
permABC-SMC,2.0794053295956196,141390.02267573695,11.377862251264439,2494120.0,10.035274505615234,0.14615050784607742,0.6187339684768869,42,20,4
permABC-SMC,2.090351289925904,140366.21315192743,11.28804954001152,2476060.0,9.956059694290161,0.14889974841569886,0.6249974101240605,42,20,4
permABC-SMC,2.0998259617743473,139289.1156462585,11.201792833756427,2457060.0,9.879981279373169,0.1418634180677265,0.6241828958459719,42,20,4
permABC-SMC,2.1119276501959736,137687.00564971752,11.08541434767556,2437060.0,9.810591697692871,0.15603627713331747,0.6347782701232259,42,20,4
permABC-SMC,2.1246414198479013,137105.08474576272,11.070600337227859,2426760.0,9.797481298446655,0.1574307586001611,0.6457819716382946,42,20,4
permABC-SMC,2.134328621337681,136493.78531073447,10.996682226321118,2415940.0,9.73206377029419,0.1547079367980697,0.6493357916512048,42,20,4
permABC-SMC,2.1431849954094586,135849.71751412432,10.979311883786304,2404540.0,9.716691017150879,0.15149040485259846,0.6556948122854722,42,20,4
permABC-SMC,2.153420998298117,135171.75141242938,10.906799230198402,2392540.0,9.652517318725586,0.14902741863053737,0.6698077940170206,42,20,4
permABC-SMC,2.1634280356859468,134457.62711864407,10.889067622901356,2379900.0,9.6368248462677,0.15700712741163225,0.6713704295362786,42,20,4
permABC-SMC,2.175484230039016,133705.08474576272,10.869874792583918,2366580.0,9.619839191436768,0.15641175906174665,0.6680708227649079,42,20,4
permABC-SMC,2.1874195615766543,132912.99435028248,10.852089574781514,2352560.0,9.60409927368164,0.16162800961886026,0.6724507806232181,42,20,4
permABC-SMC,2.2007125741757414,132079.09604519774,10.776232056698557,2337800.0,9.536965370178223,0.16515566953161165,0.6786558856389635,42,20,4
permABC-SMC,2.208602372212954,131201.12994350283,10.699223663847325,2322260.0,9.468812942504883,0.17088228222907542,0.6881499632371941,42,20,4
permABC-SMC,2.2273721532474116,130277.96610169491,10.623665987435034,2305920.0,9.401944398880005,0.17028608140212276,0.6935398006611209,42,20,4
permABC-SMC,2.2464478365944545,129306.21468926554,10.549797446040785,2288720.0,9.336570739746094,0.17606545583466704,0.6840350841492526,42,20,4
permABC-SMC,2.260175809506603,128283.61581920905,10.47018692318329,2270620.0,9.266115427017212,0.16816815422481746,0.7080990059900722,42,20,4
permABC-SMC,2.272670587333819,127209.0395480226,10.390958408851407,2251600.0,9.195998191833496,0.17124604534840837,0.732793146136054,42,20,4
permABC-SMC,2.2844896566008353,125370.78651685393,10.245062260145552,2231600.0,9.118105411529541,0.18863256784743498,0.7722457201871435,42,20,4
permABC-SMC,2.29720076084919,124793.25842696629,10.170309463243807,2221320.0,9.051575422286987,0.19572911571950402,0.7774512034036309,42,20,4
permABC-SMC,2.309881312426584,124185.39325842696,10.096880291285139,2210500.0,8.986223459243774,0.1975904897634857,0.7832556134112734,42,20,4
permABC-SMC,2.3227963930303455,123544.94382022471,10.026091136289446,2199100.0,8.923221111297607,0.2123579604823871,0.7936260905208461,42,20,4
permABC-SMC,2.335298193968221,122870.78651685393,9.951237346349137,2187100.0,8.856601238250732,0.21338151928351534,0.809324192801804,42,20,4
permABC-SMC,2.349282263166677,122160.67415730338,9.931821769542909,2174460.0,8.839321374893188,0.20428970345498554,0.8264256601190767,42,20,4
permABC-SMC,2.364801620622278,121412.3595505618,9.858970159894966,2161140.0,8.774483442306519,0.21105919550819907,0.8241496611868522,42,20,4
permABC-SMC,2.37766929342353,120624.71910112358,9.783084472913421,2147120.0,8.706945180892944,0.20170672594171224,0.8352089680519432,42,20,4
permABC-SMC,2.39440931700217,119796.62921348315,9.70784251609545,2132380.0,8.639979839324951,0.19381943939209867,0.835709363120285,42,20,4
permABC-SMC,2.404244601228757,118924.7191011236,9.63213336601686,2116860.0,8.572598695755005,0.18004746331001442,0.8374541428250262,42,20,4
permABC-SMC,2.4194180979654716,118007.86516853933,9.560526354929033,2100540.0,8.50886845588684,0.18595875359216252,0.8536673934929953,42,20,4
permABC-SMC,2.435455706836523,117043.8202247191,9.483122557736515,2083380.0,8.439979076385498,0.1842609695583588,0.8764081466426559,42,20,4
permABC-SMC,2.447893395692308,116029.21348314607,9.402836574597305,2065320.0,8.368524551391602,0.1844281149590581,0.8927344341691277,42,20,4
permABC-SMC,2.4586793918172543,114960.67415730338,9.318453006530076,2046300.0,8.293423175811768,0.1876461431710117,0.9065359283228704,42,20,4
permABC-SMC,2.4743410842503666,112322.61640798226,9.120055418585462,2026300.0,8.226289987564087,0.18328602490613166,0.8769962691085067,42,20,4
permABC-SMC,2.49126182812343,111754.98891352549,9.051685587001217,2016060.0,8.164620399475098,0.18384316004071222,0.8855404666849478,42,20,4
permABC-SMC,2.503807773714151,111157.42793791574,8.97582116518211,2005280.0,8.096190690994263,0.1820664774263756,0.8899960009389893,42,20,4
permABC-SMC,2.517596377217945,110527.71618625277,8.902318990415585,1993920.0,8.029891729354858,0.18412348239433873,0.8991504413593834,42,20,4
permABC-SMC,2.5321531533626063,109864.74501108647,8.817937580286266,1981960.0,7.953779697418213,0.19314169792071056,0.9147858412670997,42,20,4
permABC-SMC,2.5472490454810757,109166.29711751663,8.73677376368622,1969360.0,7.880569934844971,0.19093211812912125,0.9287740260706023,42,20,4
permABC-SMC,2.5641969864425054,108430.15521064302,8.661877553901757,1956080.0,7.813013553619385,0.19490012520246225,0.9501916442566922,42,20,4
permABC-SMC,2.579004181329356,107655.21064301553,8.582077375272425,1942100.0,7.7410337924957275,0.19633235912985159,0.9587461612643011,42,20,4
permABC-SMC,2.5896242449537796,106839.24611973393,8.56084041214835,1927380.0,7.7218780517578125,0.2012008946160142,0.9778837379615766,42,20,4
permABC-SMC,2.601946426028293,105981.15299334812,8.496599556865819,1911900.0,7.663932800292969,0.19612012600264217,1.0046721386984134,42,20,4
permABC-SMC,2.6114897830020176,105077.60532150776,8.420885270027785,1895600.0,7.5956385135650635,0.19196916818791054,1.0214431128151094,42,20,4
permABC-SMC,2.6270017973768915,104126.38580931263,8.343294560248465,1878440.0,7.525651693344116,0.1888995995759899,1.0363222766614113,42,20,4
permABC-SMC,2.6466900789127905,103125.27716186253,8.265704643435596,1860380.0,7.455665588378906,0.1839220359413778,1.0372620577517742,42,20,4
permABC-SMC,2.665687593518155,102070.9534368071,8.186322093802914,1841360.0,7.3840625286102295,0.183728755114567,1.047489105865906,42,20,4
permABC-SMC,2.6809486495967874,101638.39285714286,8.15583925162043,1821360.0,7.307631969451904,0.17056663474794265,1.1019894415410079,42,20,4
permABC-SMC,2.692249228650227,101069.19642857143,8.141713749085154,1811160.0,7.294975519180298,0.16940393767924378,1.1213003434831537,42,20,4
permABC-SMC,2.7063213286645262,100469.86607142857,8.06949713400432,1800420.0,7.230269432067871,0.16858732867180892,1.1238605259416765,42,20,4
permABC-SMC,2.7227244232811385,99838.16964285714,8.054248722536224,1789100.0,7.216606855392456,0.1672375860184423,1.1358118434580136,42,20,4
permABC-SMC,2.7421776594386134,99172.99107142857,8.036225768072265,1777180.0,7.200458288192749,0.17301204321303087,1.144338644927649,42,20,4
permABC-SMC,2.7578250340695694,98472.09821428571,8.02019637610231,1764620.0,7.186095952987671,0.18145248047251972,1.1620502840822686,42,20,4
permABC-SMC,2.7712014768906204,97733.25892857143,7.942753178732736,1751380.0,7.116706848144531,0.17980656845387566,1.1792092735121464,42,20,4
permABC-SMC,2.787474402899911,96955.35714285714,7.925920454519136,1737440.0,7.1016247272491455,0.18021252988352687,1.206350026169945,42,20,4
permABC-SMC,2.8015537579607352,96136.16071428571,7.905349401491029,1722760.0,7.083193063735962,0.1904956335420902,1.2187426733098885,42,20,4
permABC-SMC,2.8197900762246992,95273.4375,7.827610841819219,1707300.0,7.0135393142700195,0.19865903463746504,1.2298014258589305,42,20,4
permABC-SMC,2.8333656496232336,94364.95535714286,7.760264511619296,1691020.0,6.953197002410889,0.1909091680764854,1.261756631491827,42,20,4
permABC-SMC,2.8469396169539785,93408.48214285714,7.681325876287052,1673880.0,6.882467985153198,0.19350975334926002,1.285677221628628,42,20,4
permABC-SMC,2.858098221743643,92401.78571428571,7.604075063552175,1655840.0,6.813251256942749,0.19225150464606644,1.285458519178976,42,20,4
permABC-SMC,2.871718322845113,91341.51785714286,7.524462682860238,1636840.0,6.741918563842773,0.1910675239279256,1.284134455725006,42,20,4
permABC-SMC,2.887526291044049,89625.27716186253,7.390216818934269,1616840.0,6.665975570678711,0.18883310342769555,1.2635443111721405,42,20,4
