method,n_sim,time,epsilon,K,K_outliers,include_osum,seed
ABC-SMC,1388556.338028169,18.642899956501704,8.862278147181108,20,4,True,0
ABC-SMC,1389738.028169014,18.64708383318404,8.862278147181108,20,4,True,0
ABC-SMC,1390919.7183098593,18.651590296919917,8.862278147181108,20,4,True,0
ABC-SMC,1392101.408450704,18.6558198089331,8.862278147181108,20,4,True,0
ABC-SMC,1393283.0985915493,18.659935383729533,8.862278147181108,20,4,True,0
ABC-SMC,1394464.7887323943,18.664046442004995,8.862278147181108,20,4,True,0
ABC-SMC,1393683.5443037977,18.641889145605678,8.862278147181108,20,4,True,0
ABC-SMC,1394863.5724331927,18.64602543969027,8.862278147181108,20,4,True,0
ABC-SMC,1396043.600562588,18.650113329102723,8.862278147181108,20,4,True,0
ABC-SMC,1397223.6286919834,18.65415433958781,8.862278147181108,20,4,True,0
ABC-SMC,1396439.6067415732,18.632032211576956,8.862278147181108,20,4,True,0
ABC-SMC,1397617.9775280901,18.636147326297976,8.862278147181108,20,4,True,0
ABC-SMC,1398796.348314607,18.64035126198544,8.862278147181108,20,4,True,0
ABC-SMC,1399974.7191011237,18.64440168222685,8.862278147181108,20,4,True,0
ABC-SMC,1401153.0898876407,18.648434187589068,8.862278147181108,20,4,True,0
ABC-SMC,1402331.4606741574,18.65250940403242,8.862278147181108,20,4,True,0
ABC-SMC,1403509.8314606743,18.656596692090627,8.862278147181108,20,4,True,0
ABC-SMC,1534200.9202453985,20.38446657496727,8.862278147181108,20,4,True,0
ABC-PMC,27769.230769230762,5.869652063418656,14.368516473284563,20,4,True,0
ABC-PMC,76846.9387755102,19.646107420629384,14.146497747023485,20,4,True,0
ABC-PMC,89903.5087719298,29.79250707124408,13.72039916819075,20,4,True,0
ABC-PMC,207324.32432432432,73.67440139925158,13.434726925005664,20,4,True,0
ABC-PMC,270614.45783132524,98.67020845413207,12.95760394710324,20,4,True,0
ABC-PMC,223225.0,94.14781620105107,12.636038535849723,20,4,True,0
ABC-PMC,240370.62937062935,103.41352582811474,12.42693513571302,20,4,True,0
ABC-PMC,357163.9344262295,152.9696424476436,12.259833908954313,20,4,True,0
ABC-PMC,387304.96453900705,163.56257673696422,12.026434514332003,20,4,True,0
ABC-PMC,492581.56028368796,198.55233126498285,11.425112788615403,20,4,True,0
ABC-PMC,885868.6868686868,336.8743762825475,10.853857149184632,20,4,True,0
ABC-PMC,864147.2868217054,305.0052262091821,10.311164291725401,20,4,True,0
ABC-PMC,634173.469387755,232.85982353346688,10.171100655762357,20,4,True,0
ABC-PMC,1767351.6483516484,576.8010083135669,9.662545622974239,20,4,True,0
ABC-PMC,997721.893491124,352.6617596840717,9.547430318009965,20,4,True,0
ABC-PMC,1175362.573099415,396.96802995358286,9.070058802109466,20,4,True,0
ABC-PMC,1465071.856287425,460.8879123619216,8.616555862003993,20,4,True,0
ABC-PMC,1913264.9006622517,574.4475695471101,8.185728068903794,20,4,True,0
ABC-PMC,1325132.2314049588,400.50230513919485,7.776441665458604,20,4,True,0
ABC-PMC,1723089.6226415094,507.3197888315849,7.387619582185674,20,4,True,0
ABC-PMC,1895513.1578947364,520.40299595448,7.01823860307639,20,4,True,0
ABC-PMC,2459504.8076923075,626.7229736424409,6.66732667292257,20,4,True,0
ABC-PMC,2608914.798206278,639.8552262729593,6.333960339276441,20,4,True,0
ABC-PMC,2902578.94736842,682.5503576742974,6.017262322312619,20,4,True,0
ABC-PMC,3984182.795698925,909.8158867769345,5.7163992061969875,20,4,True,0
ABC-PMC,2983927.00729927,669.5931428105292,5.430579245887138,20,4,True,0
ABC-PMC,3716510.0401606425,797.3843265728779,5.159050283592781,20,4,True,0
ABC-PMC,4779718.75,960.2845261671713,4.901097769413141,20,4,True,0
ABC-PMC,3603342.50764526,713.0278666814169,4.656042880942484,20,4,True,0
permABC-SMC,950.0,0.16220569610595703,5.6324251329867066,20,4,True,0
permABC-SMC,1852.0,0.3167267441749573,5.482035077669189,20,4,True,0
permABC-SMC,2708.0,0.46515114307403566,5.332853759725847,20,4,True,0
permABC-SMC,3521.0,0.615438437461853,5.211130297481954,20,4,True,0
permABC-SMC,4293.0,0.7650851368904115,5.114896120696694,20,4,True,0
permABC-SMC,5026.0,0.9141443848609925,5.035213607474682,20,4,True,0
permABC-SMC,5722.0,1.0598925828933716,4.97718542707305,20,4,True,0
permABC-SMC,6383.0,1.2988589286804197,4.895109434202772,20,4,True,0
permABC-SMC,7011.0,1.4527516961097717,4.81204355886301,20,4,True,0
permABC-SMC,7607.0,1.6015671133995055,4.755585956639957,20,4,True,0
permABC-SMC,8173.0,1.7462976574897766,4.7038821530250345,20,4,True,0
permABC-SMC,8710.0,1.8908477663993837,4.648465297080955,20,4,True,0
permABC-SMC,9220.0,2.0334151625633243,4.597776545117359,20,4,True,0
permABC-SMC,15414.781297134237,3.2594444525187907,4.547289193307846,20,4,True,0
permABC-SMC,15034.9932705249,3.1121049402218968,4.50707963007982,20,4,True,0
permABC-SMC,15073.657927590511,3.07761619748843,4.456224107494883,20,4,True,0
permABC-SMC,15322.274881516589,3.0962846290443746,4.422095705025744,20,4,True,0
permABC-SMC,15641.638225255972,3.1467593706237307,4.365341830134421,20,4,True,0
permABC-SMC,16210.9375,3.24885823896953,4.32297714174103,20,4,True,0
permABC-SMC,16734.649122807015,3.3629838181169402,4.2839425055345135,20,4,True,0
permABC-SMC,17368.879216539714,3.510534036924841,4.2429096143473854,20,4,True,0
permABC-SMC,17878.494623655915,3.630063854238039,4.203696216487678,20,4,True,0
permABC-SMC,18477.516059957175,3.7721332314182914,4.158841400524068,20,4,True,0
permABC-SMC,19077.99145299145,3.9129330561711226,4.126311695606488,20,4,True,0
permABC-SMC,19643.923240938173,4.067620882855804,4.073513240512287,20,4,True,0
permABC-SMC,20219.616204690836,4.219240445826354,4.047768333233526,20,4,True,0
permABC-SMC,20766.52452025587,4.378489860847816,4.02124758154289,20,4,True,0
permABC-SMC,30749.24924924925,6.198951414039543,3.999108117917018,20,4,True,0
permABC-SMC,27976.50130548303,5.415903650438194,3.967218213207544,20,4,True,0
permABC-SMC,26874.849578820704,5.01781859839723,3.939289892777121,20,4,True,0
permABC-SMC,26810.404624277457,4.843279364481138,3.916033940920713,20,4,True,0
permABC-SMC,27186.862967157416,4.913298473487759,3.884248218713418,20,4,True,0
permABC-SMC,27533.333333333336,4.996296220355563,3.8521027976988176,20,4,True,0
permABC-SMC,28069.30693069307,5.117224427339661,3.8258317697753923,20,4,True,0
permABC-SMC,28773.874862788143,5.268256528186484,3.8020306751579596,20,4,True,0
permABC-SMC,29469.29824561403,5.427389422006773,3.780957707905268,20,4,True,0
permABC-SMC,29929.27094668117,5.550230262847667,3.7529088679783005,20,4,True,0
permABC-SMC,30446.37053087757,5.693162779120945,3.7273440088849563,20,4,True,0
permABC-SMC,31027.05627705628,5.855609573327102,3.704506050832084,20,4,True,0
permABC-SMC,31575.135135135133,6.013491024842134,3.6772064369312902,20,4,True,0
permABC-SMC,32127.567567567567,6.161907788869497,3.6508757503715747,20,4,True,0
permABC-SMC,48914.012738853504,9.09430240369906,3.627929938036875,20,4,True,0
permABC-SMC,44107.242339832876,7.981800501725136,3.6070832375176103,20,4,True,0
permABC-SMC,41758.97435897436,7.374614370174895,3.582083651916045,20,4,True,0
permABC-SMC,40618.46901579587,7.163999509405829,3.5619044367763153,20,4,True,0
permABC-SMC,40573.459715639816,7.009601607141902,3.5382867573097676,20,4,True,0
permABC-SMC,40484.39306358382,7.004710773512118,3.515767076785471,20,4,True,0
permABC-SMC,40723.234624145785,7.181185103766196,3.4939986786719444,20,4,True,0
permABC-SMC,40867.71300448431,7.229359721923623,3.471397152327145,20,4,True,0
permABC-SMC,41612.107623318385,7.386414713389136,3.454153038187781,20,4,True,0
permABC-SMC,42035.63474387528,7.52085749980867,3.4345863491560973,20,4,True,0
permABC-SMC,42654.06006674083,7.69016534520999,3.4111767929510584,20,4,True,0
permABC-SMC,43189.789123196446,7.8522624768374625,3.392271203693341,20,4,True,0
permABC-SMC,43691.02990033222,7.995148460202306,3.380026036549696,20,4,True,0
permABC-SMC,44258.028792912504,8.168469605387774,3.3609061196599876,20,4,True,0
permABC-SMC,69080.94435075886,12.4780718431907,3.3407873204122884,20,4,True,0
permABC-SMC,62561.19402985075,11.079966416999476,3.312850862273439,20,4,True,0
permABC-SMC,57552.41935483872,10.007037510794978,3.3019765505243637,20,4,True,0
permABC-SMC,54663.32916145181,9.345864593162107,3.2879702941176765,20,4,True,0
permABC-SMC,54191.23020706457,9.122768229601883,3.272604578455683,20,4,True,0
permABC-SMC,53822.82996432818,8.918192766509357,3.2570737985574767,20,4,True,0
permABC-SMC,53801.16959064328,8.797729196604232,3.242586117823985,20,4,True,0
permABC-SMC,54300.0,8.757828862168068,3.227393705654032,20,4,True,0
permABC-SMC,54752.601156069366,8.732746846414026,3.2083740320144853,20,4,True,0
permABC-SMC,55288.01843317972,8.71418269548548,3.1908996931023066,20,4,True,0
permABC-SMC,55783.00803673938,8.716024200075939,3.177787919560181,20,4,True,0
permABC-SMC,56111.87214611872,8.69936212284924,3.1614491427482543,20,4,True,0
permABC-SMC,56661.34549600912,8.715746652848908,3.140533871648264,20,4,True,0
permABC-SMC,57178.81548974943,8.7320163608412,3.123442541897361,20,4,True,0
permABC-SMC,84633.05785123968,12.710649100216951,3.1099608765117637,20,4,True,0
permABC-SMC,77610.11904761904,11.459984896438462,3.0887771140788294,20,4,True,0
permABC-SMC,73081.26721763086,10.621767497259723,3.0740692889495245,20,4,True,0
permABC-SMC,69387.38738738738,9.937798716079927,3.0597708893622726,20,4,True,0
permABC-SMC,68325.8426966292,9.652608179123364,3.041226275158392,20,4,True,0
permABC-SMC,67032.60869565218,9.362866308378136,3.026000081475061,20,4,True,0
permABC-SMC,66711.74377224199,9.207975694717462,3.0073970333380147,20,4,True,0
permABC-SMC,66591.81286549708,9.103835381959614,2.9897632058276145,20,4,True,0
permABC-SMC,66897.79326364692,9.067216027489108,2.973442977751338,20,4,True,0
permABC-SMC,67082.94930875576,9.008050871334866,2.9596855789590384,20,4,True,0
permABC-SMC,67537.31343283581,9.009896066514552,2.946507061279057,20,4,True,0
permABC-SMC,68032.07331042383,9.012225676511434,2.9315250699842226,20,4,True,0
permABC-SMC,68335.2337514253,9.000159302214533,2.920364200212555,20,4,True,0
permABC-SMC,68917.90193842645,9.025627095995635,2.900484525872224,20,4,True,0
permABC-SMC,103961.0829103215,13.43397817837607,2.8868419198963133,20,4,True,0
permABC-SMC,94534.84848484847,12.305779854456581,2.8746988292925946,20,4,True,0
permABC-SMC,88403.6312849162,11.5758475478135,2.862610775698641,20,4,True,0
permABC-SMC,85426.09853528629,11.074403075181374,2.849292832601457,20,4,True,0
permABC-SMC,82659.03307888041,10.615836633677397,2.8356770625977554,20,4,True,0
permABC-SMC,81467.16232961587,10.366511211962505,2.8192102533324457,20,4,True,0
permABC-SMC,81569.32515337424,10.294671102535508,2.8062537388515634,20,4,True,0
permABC-SMC,81229.746070133,10.157723769887903,2.789377785643368,20,4,True,0
permABC-SMC,81245.50898203593,10.072961267596947,2.7739507982281277,20,4,True,0
permABC-SMC,81510.71428571429,10.025426021644048,2.7606888483892376,20,4,True,0
permABC-SMC,81734.91124260354,9.99197220661231,2.7472298141078966,20,4,True,0
permABC-SMC,82017.66784452296,9.95377281108088,2.729531997139734,20,4,True,0
permABC-SMC,82263.77491207504,9.914587712371754,2.7114506423634697,20,4,True,0
permABC-SMC,82669.00584795322,9.91997025863469,2.697460504467505,20,4,True,0
permABC-SMC,125318.18181818181,14.84865983882984,2.684630970737044,20,4,True,0
permABC-SMC,112607.7519379845,13.40544678444086,2.669708508826041,20,4,True,0
permABC-SMC,105652.29885057472,12.645849242977713,2.657543709193027,20,4,True,0
permABC-SMC,102606.89655172413,12.384660243988037,2.6465265722401723,20,4,True,0
permABC-SMC,98821.28777923784,12.003136511387869,2.635681031580812,20,4,True,0
permABC-SMC,97158.56777493606,11.892109377609799,2.6263381543370543,20,4,True,0
permABC-SMC,96495.59748427673,11.89856859123182,2.611476937611,20,4,True,0
permABC-SMC,95926.8897149938,11.909483075880502,2.6019633747806115,20,4,True,0
permABC-SMC,94753.64077669903,11.84710077579739,2.584204166175239,20,4,True,0
permABC-SMC,94372.90167865707,11.900802567708407,2.5729711914780484,20,4,True,0
permABC-SMC,94523.24195470798,12.027211496173555,2.563773383637079,20,4,True,0
permABC-SMC,94636.25592417062,12.14314970359983,2.557401068209146,20,4,True,0
permABC-SMC,95049.64539007093,12.30951974577938,2.548362283859347,20,4,True,0
permABC-SMC,95429.24528301887,12.475430557750308,2.534437505448432,20,4,True,0
permABC-SMC,140280.82191780824,18.12957117002304,2.5231723649188296,20,4,True,0
permABC-SMC,127500.0,16.547740551141594,2.509776027663284,20,4,True,0
permABC-SMC,119343.30484330485,15.361854510429579,2.4986217282289367,20,4,True,0
permABC-SMC,115625.6830601093,14.97294653634556,2.487158260249389,20,4,True,0
permABC-SMC,113635.63829787234,14.787152330292033,2.478348528457089,20,4,True,0
permABC-SMC,110126.4367816092,14.217866334878622,2.463249262394858,20,4,True,0
permABC-SMC,108300.12453300123,13.89238628028784,2.451615743583961,20,4,True,0
permABC-SMC,107037.85103785105,13.649358592190588,2.434934703766948,20,4,True,0
permABC-SMC,107194.17475728157,13.57898451749561,2.4253566393683004,20,4,True,0
permABC-SMC,107049.33814681109,13.478578385032904,2.416291691346812,20,4,True,0
permABC-SMC,106615.47619047618,13.51890850634802,2.4056204306852638,20,4,True,0
permABC-SMC,106911.03202846975,13.67023085925644,2.3986340301398297,20,4,True,0
permABC-SMC,107297.04142011834,13.839161974438548,2.3871203212495287,20,4,True,0
permABC-SMC,107776.59574468088,14.023506105932505,2.3747742569090065,20,4,True,0
permABC-SMC,165491.921005386,21.352251920066575,2.3658991614245206,20,4,True,0
permABC-SMC,151430.8943089431,19.383997742722674,2.351888936457518,20,4,True,0
permABC-SMC,139722.1396731055,17.959645651779063,2.3418280328542957,20,4,True,0
permABC-SMC,131608.87656033286,16.99588505471133,2.3315145913693978,20,4,True,0
permABC-SMC,128119.14323962518,16.637268826026354,2.3217209931232445,20,4,True,0
permABC-SMC,125623.69791666667,16.411044557268422,2.3085957277875964,20,4,True,0
permABC-SMC,123998.72448979592,16.109968600224477,2.298433006245962,20,4,True,0
permABC-SMC,122239.70037453184,15.781821948609846,2.286315425753065,20,4,True,0
permABC-SMC,121253.38253382535,15.741118352498223,2.273586283461854,20,4,True,0
permABC-SMC,120987.80487804877,15.806265153535982,2.266236687363917,20,4,True,0
permABC-SMC,120396.86369119422,15.662290865894681,2.2577994710601477,20,4,True,0
permABC-SMC,120069.37799043063,15.541884730877488,2.246363299355589,20,4,True,0
permABC-SMC,120571.0872162485,15.552217174174539,2.2401888744389686,20,4,True,0
permABC-SMC,120895.11323003576,15.542524335495195,2.2294392713270885,20,4,True,0
permABC-SMC,185900.18148820323,23.710516619812118,2.2220819493831887,20,4,True,0
permABC-SMC,169758.6206896552,21.737422261919296,2.213246616029785,20,4,True,0
permABC-SMC,157297.13423831068,20.25482158315667,2.2061943754695976,20,4,True,0
permABC-SMC,149144.68085106384,19.08889995399096,2.1942732237188416,20,4,True,0
permABC-SMC,145554.94505494507,18.71184467614352,2.1857231718978483,20,4,True,0
permABC-SMC,143471.77419354842,18.546533151980373,2.175773124219899,20,4,True,0
permABC-SMC,142361.5894039735,18.65962690075502,2.1637962541985916,20,4,True,0
permABC-SMC,141234.98694516972,18.630845770823427,2.155920328070517,20,4,True,0
permABC-SMC,138489.82188295166,18.36842679188755,2.1492635431046407,20,4,True,0
permABC-SMC,137200.50125313285,18.31413522400055,2.140648925235314,20,4,True,0
permABC-SMC,136077.87391841778,18.26800429187393,2.1262972554083617,20,4,True,0
permABC-SMC,135610.29411764708,18.310849660751867,2.118671066032887,20,4,True,0
permABC-SMC,135775.3357753358,18.441118483723887,2.114339245959056,20,4,True,0
permABC-SMC,135575.2427184466,18.540272319201126,2.1028115932361975,20,4,True,0
permABC-SMC,211470.91932457787,28.71055187024945,2.095855907298365,20,4,True,0
permABC-SMC,194297.43589743588,26.465374261904987,2.0861203548863867,20,4,True,0
permABC-SMC,179852.43328100472,24.571943395366098,2.0737176144948326,20,4,True,0
permABC-SMC,168747.0760233918,22.894526957071314,2.0647624979319343,20,4,True,0
permABC-SMC,160107.43801652893,21.584632032173726,2.0575703488784858,20,4,True,0
permABC-SMC,155808.25565912115,20.899195137735056,2.0486648472316418,20,4,True,0
permABC-SMC,152918.1818181818,20.599615511956152,2.0400204603307457,20,4,True,0
permABC-SMC,152438.86743886743,20.633333269386828,2.0312826222497287,20,4,True,0
permABC-SMC,151344.3456162643,20.60474092199963,2.0225203789805066,20,4,True,0
permABC-SMC,149858.57321652066,20.513269271659613,2.015775933313849,20,4,True,0
permABC-SMC,149300.2481389578,20.351811955052035,2.0047976062432618,20,4,True,0
permABC-SMC,148714.63714637147,20.208274394383732,1.9948992785501127,20,4,True,0
permABC-SMC,148647.49082007344,20.13916330209123,1.9869331191738941,20,4,True,0
permABC-SMC,148367.396593674,20.043757869669417,1.9789619806476118,20,4,True,0
permABC-SMC,235101.33843212237,31.550049850179402,1.9692581587447127,20,4,True,0
permABC-SMC,216244.32809773128,28.838022549947105,1.9600997137270186,20,4,True,0
permABC-SMC,200016.02564102563,26.501359981604114,1.9494473234737961,20,4,True,0
permABC-SMC,188971.42857142855,25.11150182637953,1.9388581354943502,20,4,True,0
permABC-SMC,181463.41463414635,24.218163565549478,1.9279639561266273,20,4,True,0
permABC-SMC,176250.69252077563,23.6836023608073,1.9190933412013835,20,4,True,0
permABC-SMC,172257.065948856,23.246159078615992,1.9121773820068844,20,4,True,0
permABC-SMC,170218.25396825394,22.863340204354945,1.903518476788777,20,4,True,0
permABC-SMC,169082.35294117648,22.63390556659574,1.8948404925934126,20,4,True,0
permABC-SMC,167280.56628056627,22.327088511895333,1.8870982942290806,20,4,True,0
permABC-SMC,165703.04568527915,22.277543992560524,1.8797309656470664,20,4,True,0
permABC-SMC,164543.28732747803,22.253236013792986,1.871003291410196,20,4,True,0
permABC-SMC,164393.2584269663,22.37754558653718,1.8654646808884487,20,4,True,0
permABC-SMC,164620.17434620173,22.5414517659179,1.8590482170075238,20,4,True,0
permABC-SMC,253695.2380952381,34.52762946628389,1.8495975203490687,20,4,True,0
permABC-SMC,226205.73355817876,30.614584352676623,1.8419615499633883,20,4,True,0
permABC-SMC,210345.79439252338,28.318265535378384,1.8347008785277112,20,4,True,0
permABC-SMC,201928.67756315006,27.05291429919261,1.8266579219223464,20,4,True,0
permABC-SMC,196423.85057471268,26.41733566234852,1.8192260436927208,20,4,True,0
permABC-SMC,192553.2212885154,26.003746174964586,1.8121965342859905,20,4,True,0
permABC-SMC,188562.07366984992,25.584794147928612,1.805519773590652,20,4,True,0
permABC-SMC,185216.0,25.237496344248456,1.7979916217647254,20,4,True,0
permABC-SMC,184376.48612945838,25.249772389939785,1.7907446226378514,20,4,True,0
permABC-SMC,183749.67234600263,25.290819264333184,1.784550237187023,20,4,True,0
permABC-SMC,182853.24675324676,25.298050719422182,1.7821876709411524,20,4,True,0
permABC-SMC,183112.6943005181,25.46857647945226,1.7752153945290194,20,4,True,0
permABC-SMC,183096.7741935484,25.620482121744466,1.7687907394346736,20,4,True,0
permABC-SMC,182811.29653401798,25.73816341674374,1.7595040139870486,20,4,True,0
permABC-SMC,271096.4083175803,37.95966259247865,1.7531434798889534,20,4,True,0
permABC-SMC,250625.0,34.88399361570676,1.7445677312938823,20,4,True,0
permABC-SMC,231677.83094098882,32.09039938697024,1.7392558754887508,20,4,True,0
permABC-SMC,223765.6967840735,31.094818093327614,1.728255539720139,20,4,True,0
permABC-SMC,217678.51851851854,30.124471222912824,1.7234963857046268,20,4,True,0
permABC-SMC,212222.70114942532,29.47228201504412,1.7165576984786932,20,4,True,0
permABC-SMC,209369.53455571228,29.179416489702017,1.710318505143676,20,4,True,0
permABC-SMC,206854.36893203884,28.940214181574635,1.7044571963325565,20,4,True,0
permABC-SMC,205495.19890260632,28.87016853677883,1.6968404020924066,20,4,True,0
permABC-SMC,203291.8918918919,28.695244692467355,1.6925777794643186,20,4,True,0
permABC-SMC,201378.6666666667,28.558876498540243,1.6842079366840619,20,4,True,0
permABC-SMC,200531.746031746,28.586812593318793,1.679239288313276,20,4,True,0
permABC-SMC,199922.47043363994,28.65546927658863,1.6738240843029226,20,4,True,0
permABC-SMC,198508.45253576073,28.60357018844049,1.668578332791021,20,4,True,0
permABC-SMC,301280.3921568627,43.19478808664808,1.6637563229981929,20,4,True,0
permABC-SMC,279066.78700361005,39.81308523928645,1.658493542065204,20,4,True,0
permABC-SMC,261352.9411764706,37.11960618235484,1.6504544356653457,20,4,True,0
permABC-SMC,250581.73076923078,35.70885108067439,1.6438626266048426,20,4,True,0
permABC-SMC,238511.3808801214,34.108580624026125,1.6381855461550403,20,4,True,0
permABC-SMC,232970.50147492628,33.4418172329928,1.633173349353908,20,4,True,0
permABC-SMC,228004.31034482762,32.85798733604366,1.6293071594388684,20,4,True,0
permABC-SMC,224178.62165963437,32.42147092913106,1.6212831238744223,20,4,True,0
permABC-SMC,220464.1873278237,32.01071222623189,1.6169397439346402,20,4,True,0
permABC-SMC,219523.22404371586,32.14822619990573,1.6110323466885168,20,4,True,0
permABC-SMC,217084.79138627186,31.938322796956367,1.6063787907573872,20,4,True,0
permABC-SMC,215821.33333333334,31.889520263671873,1.599739435611748,20,4,True,0
permABC-SMC,215396.55172413794,31.955195753896902,1.5929888104231102,20,4,True,0
permABC-SMC,214939.31398416887,32.04699827058334,1.5858552980031215,20,4,True,0
permABC-SMC,333857.43380855396,49.53088354918719,1.5790092925706183,20,4,True,0
permABC-SMC,309332.08255159477,45.68085048704165,1.5758261726546547,20,4,True,0
permABC-SMC,289818.1818181818,42.590123706764274,1.5699098231300854,20,4,True,0
permABC-SMC,277261.231281198,40.55213527552498,1.566076946797829,20,4,True,0
permABC-SMC,267065.39074960124,38.91609313955718,1.5609384593366518,20,4,True,0
permABC-SMC,257224.77064220185,37.327886940142434,1.5543601990550822,20,4,True,0
permABC-SMC,248472.05882352937,35.938817437957304,1.547578842200212,20,4,True,0
permABC-SMC,245884.05797101452,35.43635943661566,1.5403784639283538,20,4,True,0
permABC-SMC,242628.20512820513,35.086817619128105,1.5342267142087633,20,4,True,0
permABC-SMC,239769.98597475456,34.81022044284815,1.5280831205711216,20,4,True,0
permABC-SMC,239267.78242677823,34.87541589111797,1.5222152407160219,20,4,True,0
permABC-SMC,238398.89196675902,34.90202118155038,1.5141224748412698,20,4,True,0
permABC-SMC,237502.06327372766,34.90802392343051,1.5104858175468634,20,4,True,0
permABC-SMC,235294.8369565218,34.72512642974439,1.5029005551480579,20,4,True,0
permABC-SMC,351872.7272727273,51.69468556991731,1.4982875853537136,20,4,True,0
permABC-SMC,332941.0646387832,48.66929183441423,1.4927170435951567,20,4,True,0
permABC-SMC,308822.80701754394,44.933307986510435,1.4873203132705448,20,4,True,0
permABC-SMC,293832.22591362125,42.56473738093709,1.4826798115300166,20,4,True,0
permABC-SMC,286617.7419354839,41.3472669355331,1.4795138447216385,20,4,True,0
permABC-SMC,277570.7620528771,39.88828738777671,1.4720620116562804,20,4,True,0
permABC-SMC,270307.69230769225,38.72826083213495,1.4651347084704516,20,4,True,0
permABC-SMC,266933.234421365,38.106401012630066,1.4567305396705228,20,4,True,0
permABC-SMC,263617.51824817515,37.50818837298094,1.4527062388035008,20,4,True,0
permABC-SMC,261484.8484848485,37.11131578916079,1.4481270289127504,20,4,True,0
permABC-SMC,259725.71428571426,36.77907747881753,1.4419832239541193,20,4,True,0
permABC-SMC,256507.73558368496,36.22511662176055,1.4340744964816075,20,4,True,0
permABC-SMC,255114.36541143656,35.95953029236201,1.4311149570735535,20,4,True,0
permABC-SMC,254763.8888888889,35.82639704147975,1.426492027213267,20,4,True,0
permABC-SMC,403566.7396061269,56.47178888320923,1.4243773920129346,20,4,True,0
permABC-SMC,368552.6838966203,51.69355473508892,1.4179863311109662,20,4,True,0
permABC-SMC,345615.95547309826,48.69076128572169,1.412957811282737,20,4,True,0
permABC-SMC,329487.67605633807,46.62299960012167,1.407124928105401,20,4,True,0
permABC-SMC,318049.06937394245,45.12990376267538,1.4025113893365184,20,4,True,0
permABC-SMC,312491.7218543046,44.47980633634605,1.3955520888570119,20,4,True,0
permABC-SMC,305127.21417069243,43.56799496160805,1.3903144330260384,20,4,True,0
permABC-SMC,301404.12044374004,43.18825399441121,1.3872125433499602,20,4,True,0
permABC-SMC,296814.9300155521,42.431809279262374,1.3832213689311224,20,4,True,0
permABC-SMC,291896.3414634146,41.8606808817968,1.377360309394228,20,4,True,0
permABC-SMC,288848.1203007519,41.558327226710496,1.3726731654245705,20,4,True,0
permABC-SMC,286263.00148588413,41.364595617263134,1.36646924043405,20,4,True,0
permABC-SMC,284536.0824742268,41.26982327237922,1.3606665980171313,20,4,True,0
permABC-SMC,281975.2547307132,41.08976215948357,1.356902930976833,20,4,True,0
permABC-SMC,438551.8018018018,63.64251206050048,1.3537311755821102,20,4,True,0
permABC-SMC,404270.6611570248,58.41051623348363,1.348312505565063,20,4,True,0
permABC-SMC,379478.7644787645,54.97163709066089,1.3440739507189818,20,4,True,0
permABC-SMC,359613.84335154825,51.899173720069705,1.3398127310740648,20,4,True,0
permABC-SMC,342980.9688581315,49.632008616074565,1.335209920344602,20,4,True,0
permABC-SMC,330044.776119403,47.90239713678313,1.3275740379763092,20,4,True,0
permABC-SMC,319603.2,46.54960929870605,1.3228709774481933,20,4,True,0
permABC-SMC,315174.52830188675,45.76482675360434,1.3183267775240708,20,4,True,0
permABC-SMC,312290.37267080747,45.472630839910565,1.313871926364777,20,4,True,0
permABC-SMC,308478.5932721713,45.09820949046984,1.3113167821822183,20,4,True,0
permABC-SMC,303821.3213213213,44.30883417616378,1.3059468455533687,20,4,True,0
permABC-SMC,302406.8554396423,44.250173096152245,1.2989459832671337,20,4,True,0
permABC-SMC,301863.5014836795,44.33610154542442,1.2952018589448882,20,4,True,0
permABC-SMC,299079.1788856305,44.08307073752552,1.2917194653045874,20,4,True,0
permABC-SMC,482287.05882352946,70.77320867426255,1.2864055321838506,20,4,True,0
permABC-SMC,445727.27272727276,65.50180377898278,1.2829577356621022,20,4,True,0
permABC-SMC,420412.60162601626,61.912774361246,1.279455829953632,20,4,True,0
permABC-SMC,391177.0244821092,57.7171166288875,1.2758283721045514,20,4,True,0
permABC-SMC,379861.5664845173,56.17354350446135,1.2724430266880502,20,4,True,0
permABC-SMC,364689.8954703833,54.07158204902756,1.2680393250479411,20,4,True,0
permABC-SMC,356674.0237691002,53.03440312578237,1.2630562627526383,20,4,True,0
permABC-SMC,347268.5337726524,51.80213433710315,1.2579327188922942,20,4,True,0
permABC-SMC,342734.19773095625,51.256746585017474,1.2536334659807555,20,4,True,0
permABC-SMC,335613.9240506329,50.553160434282276,1.248287488643177,20,4,True,0
permABC-SMC,328774.343122102,49.67681661455487,1.2427656042306787,20,4,True,0
permABC-SMC,324649.9238964992,49.20780519009362,1.2385960177079869,20,4,True,0
permABC-SMC,323031.7220543807,49.128396075297694,1.2342636931931092,20,4,True,0
permABC-SMC,321878.3783783784,49.125367886311295,1.2297606732014585,20,4,True,0
permABC-SMC,490594.53302961274,74.59451848119159,1.2254401843593812,20,4,True,0
permABC-SMC,452556.4853556486,68.90571102437615,1.2198897235017807,20,4,True,0
permABC-SMC,428465.48323471396,65.34107883536133,1.2160663010644943,20,4,True,0
permABC-SMC,413060.6060606061,63.13717740051675,1.2159343159731886,20,4,True,0
permABC-SMC,400945.0549450549,61.38757458536615,1.2108573696144032,20,4,True,0
