method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
permABC-SMC,521743.73795761075,25.57392338567157,5415700.0,265.4573247432709,1.0053817784443495,-1.4561636059075208e-09,562.2819943416257,24.99148362733049,0.17857447052883416,10.260035157139912,0.4652536068958043,2.4069962125671354,20,4,False,42
permABC-SMC,506638.05970149254,24.80456873552123,5431160.0,265.9049768447876,1.0034310857835531,-1.4561636059075208e-09,562.6682640446904,24.99148362733049,0.17239758547980671,10.265704608238932,0.4567824002305721,2.408232775146873,20,4,False,42
permABC-SMC,495080.0,24.22264482758262,5445880.0,266.4490931034088,1.000893351805484,-1.4561636059075208e-09,561.3301960712655,24.99148362733049,0.16926884067841697,10.262418155542193,0.4490114414863219,2.40830482343506,20,4,False,42
permABC-SMC,482319.7879858658,23.57332668540335,5459860.0,266.85005807876587,0.9990179388165373,-1.4561636059075208e-09,558.4703891243355,24.99148362733049,0.16986740467714662,10.25375123630038,0.4476976308395136,2.4059946792048503,20,4,False,42
permABC-SMC,472639.03281519865,23.07718786345039,5473160.0,267.2338354587555,0.9955829054882872,-1.4561636059075208e-09,557.4216490377562,24.99148362733049,0.1730038058149871,10.25186784844887,0.44677365569264715,2.404847458708298,20,4,False,42
permABC-SMC,468073.3788395905,22.842592712962183,5485820.0,267.71518659591675,0.9928828813864318,-1.4561636059075208e-09,555.3086548109161,24.99148362733049,0.17426093449811741,10.251385163321046,0.4452902261495625,2.4041186544109405,20,4,False,42
permABC-SMC,464346.2837837838,22.640741697034322,5497860.0,268.06638169288635,0.9902230625186612,-1.4561636059075208e-09,554.0913593862156,24.99148362733049,0.17477096153799826,10.250521293038691,0.4430171862918863,2.402635171065742,20,4,False,42
permABC-SMC,458342.76206322794,22.338550777086205,5509280.0,268.5093803405762,0.9881218784325981,-1.4561636059075208e-09,554.2948971459891,24.99148362733049,0.1729348932466253,10.257588705644517,0.43654127193693587,2.4014474499660277,20,4,False,42
permABC-SMC,454706.7545304778,22.153460409927998,5520140.0,268.9430093765259,0.9848218048817617,-1.4561636059075208e-09,554.4768828307688,24.99148362733049,0.1756614185535396,10.264387295333213,0.43485880390195053,2.4049066390081677,20,4,False,42
permABC-SMC,451097.8792822186,22.032226007097503,5530460.0,270.1150908470154,0.9828088098260618,-1.4561636059075208e-09,553.8857055733735,24.99148362733049,0.17555249560178704,10.272189558052473,0.4294793687957794,2.4050333073813066,20,4,False,42
permABC-SMC,685241.9753086418,33.43656657654561,5550460.0,270.83618927001953,0.9825970695632993,-1.4561636059075208e-09,546.4687222315115,24.99148362733049,0.14365312408926414,10.241901396712864,0.4247442937332934,2.3900170515330106,20,4,False,42
permABC-SMC,641647.465437788,31.28015865928017,5569500.0,271.5117771625519,0.9783080162714599,-1.4561636059075208e-09,545.6245705693498,24.99148362733049,0.14124810686371359,10.242796556634412,0.42185656644627495,2.389355803773345,20,4,False,42
permABC-SMC,619465.6319290466,30.159212982575276,5587580.0,272.036101102829,0.9756300125628616,-1.4561636059075208e-09,543.6049576081728,24.99148362733049,0.13972826179841014,10.238318509157715,0.41751939808803745,2.386373143708015,20,4,False,42
permABC-SMC,583833.3333333334,28.49590082963308,5604800.0,273.56064796447754,0.9728970596178693,-1.4561636059075208e-09,543.3323848106852,24.99148362733049,0.14067202682730987,10.245345409566912,0.4150082362068881,2.3880256079516915,20,4,False,42
permABC-SMC,556556.4356435643,27.218409481615122,5621220.0,274.90593576431274,0.9691202315556742,-1.4561636059075208e-09,542.3330710781404,24.99148362733049,0.14208119361930643,10.239899696071546,0.4158561486148433,2.386674135517154,20,4,False,42
permABC-SMC,538900.5736137667,26.41008217065786,5636900.0,276.2494595050812,0.9662057607102226,-1.4561636059075208e-09,541.9930611308339,24.99148362733049,0.14161058293843992,10.242941730977957,0.41228423085355165,2.3865451636662813,20,4,False,42
permABC-SMC,526236.4990689013,25.842542688273852,5651780.0,277.54890847206116,0.9637375766316604,-1.4561636059075208e-09,542.0338917574215,24.99148362733049,0.14254716851290244,10.246875261812882,0.4105016623883615,2.3852307492832105,20,4,False,42
permABC-SMC,514147.005444646,25.300145127595876,5665900.0,278.80759930610657,0.9591344241567819,-1.4561636059075208e-09,540.9779452420244,24.99148362733049,0.14222191800293443,10.244744879744943,0.4090640428632463,2.382072315284287,20,4,False,42
permABC-SMC,507083.92857142846,25.022438934871126,5679340.0,280.25131607055664,0.957402466151567,-1.4561636059075208e-09,540.3913041823494,24.99148362733049,0.14134510622271607,10.24732004144439,0.4111410288050753,2.383192276871953,20,4,False,42
permABC-SMC,497564.68531468534,24.606405313198383,5692140.0,281.4972767829895,0.9544366131633105,-1.4561636059075208e-09,540.0861527348374,24.99148362733049,0.14053110865124002,10.253326789991162,0.40622171009986074,2.383163638653002,20,4,False,42
permABC-SMC,486723.5494880547,24.13640563398498,5704400.0,282.87867403030396,0.9520863516578644,-1.4561636059075208e-09,537.7826580366283,24.99148362733049,0.1412440940467709,10.246223467396874,0.4076420769920267,2.382423550569804,20,4,False,42
permABC-SMC,481148.1481481482,23.91461557410783,5716040.0,284.105633020401,0.9494046428739172,-1.4561636059075208e-09,535.8592371406403,24.99148362733049,0.13969428596225658,10.24106719365378,0.40472318537067115,2.38086142574868,20,4,False,42
permABC-SMC,477256.6666666667,23.776071548461914,5727080.0,285.31285858154297,0.9477067810989243,-1.4561636059075208e-09,536.2941189360877,24.99148362733049,0.13903188503599684,10.247583498753407,0.3995262416890202,2.381930167479294,20,4,False,42
permABC-SMC,472616.1449752883,23.59985142602559,5737560.0,286.5021963119507,0.9443031216793787,-1.4561636059075208e-09,533.6479724422699,24.99148362733049,0.14161964365704777,10.242743249287809,0.3986252859395244,2.3803681922112823,20,4,False,42
permABC-SMC,730654.8223350253,36.43191768433236,5757560.0,287.08351135253906,0.9421265925847795,-1.4561636059075208e-09,530.8394566123536,24.99148362733049,0.12899938225564986,10.237406631546849,0.3987457561094658,2.378297538845421,20,4,False,42
permABC-SMC,684428.9099526067,34.079943138276235,5776580.0,287.6347200870514,0.939220659680802,-1.4561636059075208e-09,528.7672689611136,24.99148362733049,0.12863259300929267,10.232846793657917,0.3975381665514192,2.376243149577034,20,4,False,42
permABC-SMC,658484.0909090909,32.745070511644535,5794660.0,288.1566205024719,0.9362674730298001,-1.4561636059075208e-09,528.9805039419331,24.99148362733049,0.129992433631269,10.239010946617054,0.3962524379187538,2.379259728214621,20,4,False,42
permABC-SMC,628984.8484848485,31.239912984691138,5811820.0,288.65679597854614,0.9330779382690211,-1.4561636059075208e-09,528.731984017027,24.99148362733049,0.13123138234688825,10.244486660709478,0.39455510950449335,2.3803466238420197,20,4,False,42
permABC-SMC,608365.344467641,30.181083773770265,5828140.0,289.1347825527191,0.9308651774877428,-1.4561636059075208e-09,527.7365633554768,24.99148362733049,0.13309992760125128,10.255263430062087,0.393466050332969,2.3802294165044335,20,4,False,42
permABC-SMC,589082.6612903225,29.29996915401951,5843700.0,290.65569400787354,0.9277337343269842,-1.4561636059075208e-09,526.5880365738959,24.99148362733049,0.13325899079367262,10.255479785149145,0.39318113425957363,2.3782090136021736,20,4,False,42
permABC-SMC,572117.1875,28.426386741921306,5858480.0,291.08620023727417,0.9250748983758477,-1.4561636059075208e-09,526.0260059030536,24.99148362733049,0.13482407599626356,10.25717305534293,0.39064785451152756,2.3764310405832174,20,4,False,42
permABC-SMC,555058.6011342155,27.651260412933695,5872520.0,292.5503351688385,0.9214794222836391,-1.4561636059075208e-09,526.0178260585906,24.99148362733049,0.1359455808523375,10.262489544972235,0.38510679070092535,2.377260987682494,20,4,False,42
permABC-SMC,544990.7407407408,27.13404757005197,5885900.0,293.0477137565613,0.9197009636120848,-1.4561636059075208e-09,524.6146899590801,24.99148362733049,0.1338458347235029,10.261796631608407,0.38309241630411883,2.378679822365887,20,4,False,42
permABC-SMC,537214.9362477232,26.803205356354706,5898620.0,294.29919481277466,0.9181953713067831,-1.4561636059075208e-09,524.6169906706265,24.99148362733049,0.13480902630393113,10.266979353798543,0.3877811520419955,2.3804620880589753,20,4,False,42
permABC-SMC,530583.4829443448,26.54562358154215,5910700.0,295.7182466983795,0.9164960076607467,-1.4561636059075208e-09,524.0093111515346,24.99148362733049,0.135803470532819,10.277437104757714,0.3859373183141049,2.381974456156344,20,4,False,42
permABC-SMC,521316.9014084507,26.13981414428899,5922160.0,296.9482886791229,0.9143641634836185,-1.4561636059075208e-09,522.3477539954282,24.99148362733049,0.1380835258440211,10.270157853167575,0.3886939548637828,2.3804161199101843,20,4,False,42
permABC-SMC,513238.7543252596,25.80487841553342,5933040.0,298.3043944835663,0.9118238350340846,-1.4561636059075208e-09,521.4991294700062,24.99148362733049,0.1396655505536521,10.275303522737739,0.38548353004091,2.3842696944292654,20,4,False,42
permABC-SMC,509727.27272727276,25.682749204324818,5943420.0,299.46085572242737,0.9097547307833932,-1.4561636059075208e-09,520.2640361163027,24.99148362733049,0.14085280779936693,10.271425729672696,0.3801249748755897,2.38310872047651,20,4,False,42
permABC-SMC,780552.3560209423,39.29070134437521,5963420.0,300.1809582710266,0.9067883762853018,-1.4561636059075208e-09,520.4054696113085,24.99148362733049,0.12747922389993624,10.274261352920787,0.371877178608779,2.38425940907908,20,4,False,42
permABC-SMC,731413.2029339853,36.8811084180706,5982960.0,301.6874668598175,0.9053654288834867,-1.4561636059075208e-09,520.1162690411907,24.99148362733049,0.13005866784347714,10.27404152206107,0.3736124943750563,2.3845979998354956,20,4,False,42
permABC-SMC,697851.1627906977,35.25068671204323,6001520.0,303.1559057235718,0.9040240143304729,-1.4561636059075208e-09,518.244789118452,24.99148362733049,0.11385883783017507,10.272459418768195,0.3617206510098618,2.3794203686896647,20,4,False,42
permABC-SMC,667312.6385809314,33.760542245767596,6019160.0,304.52009105682373,0.90184172733525,-1.4561636059075208e-09,518.0584641680433,24.99148362733049,0.11395879155628082,10.277757888706958,0.35829378323575584,2.378546629577569,20,4,False,42
permABC-SMC,642117.0212765959,32.540813151826256,6035900.0,305.88364362716675,0.898652581072084,-1.4561636059075208e-09,517.2241806235995,24.99148362733049,0.11340767726582997,10.278136515454856,0.3535815747991117,2.377386489963535,20,4,False,42
permABC-SMC,618793.4560327198,31.42599603637352,6051800.0,307.34624123573303,0.8963750523418864,-1.4561636059075208e-09,517.717237175468,24.99148362733049,0.11279973853830902,10.288064790717803,0.35513827270613285,2.3789260398529164,20,4,False,42
permABC-SMC,599501.9762845848,30.513564776997317,6066960.0,308.7972755432129,0.8943032739158291,-1.4561636059075208e-09,517.17615232961,24.99148362733049,0.11262374395530819,10.289926810464618,0.35157494594815436,2.3803543894795784,20,4,False,42
permABC-SMC,593882.8125,30.284181097522378,6081360.0,310.11001443862915,0.8911664222842519,-1.4561636059075208e-09,516.3873369208409,24.99148362733049,0.11386456616082549,10.290199226166509,0.3517284717778078,2.3805131585716306,20,4,False,42
permABC-SMC,578277.0398481973,29.541190774436235,6095040.0,311.364150762558,0.8897935128883899,-1.4561636059075208e-09,517.1565312250235,24.99148362733049,0.1133049882754755,10.299725710281372,0.3479026776713269,2.3843765419781935,20,4,False,42
permABC-SMC,564513.8632162662,28.91048481636259,6108040.0,312.8114457130432,0.887195319232192,-1.4561636059075208e-09,516.0046991130796,24.99148362733049,0.11649182901036075,10.299240277567181,0.3517859474583239,2.3842365997966053,20,4,False,42
permABC-SMC,557411.6575591984,28.60311072163677,6120380.0,314.0621557235718,0.8837209344554227,-1.4561636059075208e-09,514.55462653883,24.99148362733049,0.11753665283662677,10.297969043510122,0.3479181577589949,2.3832243938064486,20,4,False,42
permABC-SMC,553444.0433212996,28.455846533448252,6132160.0,315.2907795906067,0.8808118146787223,-1.4561636059075208e-09,514.358848996308,24.99148362733049,0.11878067420179308,10.30143772979497,0.346385793193821,2.382578983588545,20,4,False,42
permABC-SMC,546562.277580071,28.158725941308447,6143360.0,316.504079580307,0.8790095106522989,-1.4561636059075208e-09,513.3022025614597,24.99148362733049,0.12069185515796747,10.29902705385197,0.34612832818466976,2.3834003406364714,20,4,False,42
permABC-SMC,542680.7760141094,28.012597581907134,6154000.0,317.6628565788269,0.8761668626201885,-1.4561636059075208e-09,511.3993074564055,24.99148362733049,0.1245974596215075,10.293270045698687,0.3503151420066086,2.3854472732567817,20,4,False,42
