method,n_sim,time,epsilon,K,K_outliers,include_osum,seed
ABC-SMC,1618548.1611208408,25.375711249804123,9.023981622664314,20,2,True,42
ABC-SMC,1619698.7740805608,25.380203623696513,9.023981622664314,20,2,True,42
ABC-SMC,1620849.3870402803,25.384832013091778,9.023981622664314,20,2,True,42
ABC-SMC,1619164.3356643356,25.344980033961207,9.023981622664314,20,2,True,42
ABC-SMC,1620312.937062937,25.349465887863317,9.023981622664314,20,2,True,42
ABC-SMC,1618631.7626527052,25.309725103161934,9.023981622664314,20,2,True,42
ABC-SMC,1619778.359511344,25.31414718528069,9.023981622664314,20,2,True,42
ABC-SMC,1620924.9563699828,25.31870145864304,9.023981622664314,20,2,True,42
ABC-SMC,1622071.5532286216,25.323229643270817,9.023981622664314,20,2,True,42
ABC-SMC,1623218.1500872602,25.327767522755305,9.023981622664314,20,2,True,42
ABC-SMC,1621534.8432055754,25.288188831316056,9.023981622664314,20,2,True,42
ABC-SMC,1622679.442508711,25.292646137264136,9.023981622664314,20,2,True,42
ABC-SMC,1623824.041811847,25.29713806374979,9.023981622664314,20,2,True,42
ABC-SMC,1622142.608695652,25.257678342902143,9.023981622664314,20,2,True,42
ABC-SMC,1623285.2173913042,25.262350351914115,9.023981622664314,20,2,True,42
ABC-SMC,1624427.8260869565,25.266976107721746,9.023981622664314,20,2,True,42
ABC-SMC,1625570.4347826089,25.271518375562586,9.023981622664314,20,2,True,42
ABC-SMC,1626713.043478261,25.276064105655834,9.023981622664314,20,2,True,42
ABC-SMC,1627855.652173913,25.28050949262536,9.023981622664314,20,2,True,42
ABC-SMC,1626170.138888889,25.24118907749653,9.023981622664314,20,2,True,42
ABC-SMC,1627310.763888889,25.24603657010529,9.023981622664314,20,2,True,42
ABC-SMC,1628451.388888889,25.250579706496662,9.023981622664314,20,2,True,42
ABC-SMC,1629592.013888889,25.255122242702377,9.023981622664314,20,2,True,42
ABC-SMC,1630732.638888889,25.25966682781776,9.023981622664314,20,2,True,42
ABC-SMC,1631873.263888889,25.26413748661677,9.023981622664314,20,2,True,42
ABC-SMC,1633013.888888889,25.26864835785495,9.023981622664314,20,2,True,42
ABC-SMC,1634154.513888889,25.273101321525047,9.023981622664314,20,2,True,42
ABC-SMC,1635295.138888889,25.277618856893646,9.023981622664314,20,2,True,42
ABC-SMC,1636435.763888889,25.282178591522907,9.023981622664314,20,2,True,42
ABC-SMC,1637576.388888889,25.286662185357674,9.023981622664314,20,2,True,42
ABC-SMC,1635876.9497400348,25.2473647714281,9.023981622664314,20,2,True,42
ABC-SMC,1637015.5979202774,25.251862081332675,9.023981622664314,20,2,True,42
ABC-SMC,1638154.24610052,25.25637496901963,9.023981622664314,20,2,True,42
ABC-SMC,1639292.8942807626,25.260853230230108,9.023981622664314,20,2,True,42
ABC-SMC,1640431.5424610053,25.265353040017537,9.023981622664314,20,2,True,42
ABC-SMC,1641570.190641248,25.26992055324376,9.023981622664314,20,2,True,42
ABC-SMC,1642708.8388214905,25.274396748435354,9.023981622664314,20,2,True,42
ABC-SMC,1643847.4870017332,25.27884794479846,9.023981622664314,20,2,True,42
ABC-SMC,1644986.1351819758,25.283342465577544,9.023981622664314,20,2,True,42
ABC-SMC,1646124.7833622182,25.287846097499905,9.023981622664314,20,2,True,42
ABC-SMC,1647263.4315424608,25.292290455340513,9.023981622664314,20,2,True,42
ABC-SMC,1648402.0797227034,25.29679183530229,9.023981622664314,20,2,True,42
ABC-SMC,1649540.727902946,25.301275447501673,9.023981622664314,20,2,True,42
ABC-SMC,1650679.3760831887,25.305780112433474,9.023981622664314,20,2,True,42
ABC-SMC,1651818.0242634316,25.310307173009967,9.023981622664314,20,2,True,42
ABC-SMC,1652956.6724436742,25.314832126247204,9.023981622664314,20,2,True,42
ABC-SMC,1654095.3206239168,25.322614385515607,9.023981622664314,20,2,True,42
ABC-SMC,1652370.2422145333,25.283286831370688,9.023981622664314,20,2,True,42
ABC-SMC,1653506.920415225,25.287704030535217,9.023981622664314,20,2,True,42
ABC-SMC,1654643.5986159171,25.292229013047006,9.023981622664314,20,2,True,42
ABC-SMC,1655780.2768166093,25.296724873843083,9.023981622664314,20,2,True,42
ABC-SMC,1656916.9550173013,25.301241565328162,9.023981622664314,20,2,True,42
ABC-SMC,1658053.6332179934,25.305766300346615,9.023981622664314,20,2,True,42
ABC-SMC,1659190.3114186854,25.3102645742027,9.023981622664314,20,2,True,42
ABC-SMC,1660326.9896193773,25.31472463096302,9.023981622664314,20,2,True,42
ABC-SMC,1661463.6678200695,25.319223936041336,9.023981622664314,20,2,True,42
ABC-SMC,1662600.3460207614,25.32371278452626,9.023981622664314,20,2,True,42
ABC-SMC,1663737.0242214536,25.3282330234158,9.023981622664314,20,2,True,42
ABC-SMC,1664873.7024221458,25.33268819218276,9.023981622664314,20,2,True,42
ABC-SMC,1666010.3806228377,25.33710774253397,9.023981622664314,20,2,True,42
ABC-SMC,1667147.0588235296,25.34155662084534,9.023981622664314,20,2,True,42
ABC-SMC,1668283.7370242216,25.346047531774715,9.023981622664314,20,2,True,42
ABC-SMC,1669420.4152249137,25.350466731510366,9.023981622664314,20,2,True,42
ABC-SMC,1670557.093425606,25.354881682610433,9.023981622664314,20,2,True,42
ABC-SMC,1671693.7716262979,25.359371232326474,9.023981622664314,20,2,True,42
ABC-SMC,1672830.44982699,25.363881200242623,9.023981622664314,20,2,True,42
ABC-SMC,1673967.1280276817,25.36836417076085,9.023981622664314,20,2,True,42
ABC-SMC,1675103.806228374,25.37285724725691,9.023981622664314,20,2,True,42
ABC-SMC,1676240.484429066,25.377348859417403,9.023981622664314,20,2,True,42
ABC-SMC,1677377.162629758,25.38181926964889,9.023981622664314,20,2,True,42
ABC-SMC,1678513.8408304502,25.38627724334031,9.023981622664314,20,2,True,42
ABC-SMC,1679650.5190311421,25.390690379489257,9.023981622664314,20,2,True,42
ABC-SMC,1680787.197231834,25.395157943547396,9.023981622664314,20,2,True,42
ABC-SMC,1681923.8754325262,25.399639429105612,9.023981622664314,20,2,True,42
ABC-SMC,1680153.7132987913,25.360242031604724,9.023981622664314,20,2,True,42
ABC-SMC,1681288.428324698,25.364658251945222,9.023981622664314,20,2,True,42
ABC-SMC,1682423.1433506047,25.36922164119793,9.023981622664314,20,2,True,42
ABC-SMC,1683557.8583765116,25.37415818229241,9.023981622664314,20,2,True,42
ABC-SMC,1684692.5734024183,25.378963613757204,9.023981622664314,20,2,True,42
ABC-SMC,1685827.288428325,25.383528917770523,9.023981622664314,20,2,True,42
ABC-SMC,1686962.0034542317,25.38801491363473,9.023981622664314,20,2,True,42
ABC-SMC,1688096.7184801383,25.392525266077445,9.023981622664314,20,2,True,42
ABC-SMC,1689231.4335060453,25.396958163365188,9.023981622664314,20,2,True,42
ABC-SMC,1690366.148531952,25.401452477114194,9.023981622664314,20,2,True,42
ABC-SMC,1691500.8635578586,25.405876315319478,9.023981622664314,20,2,True,42
ABC-SMC,1692635.5785837655,25.410325786610343,9.023981622664314,20,2,True,42
ABC-SMC,1693770.293609672,25.414769040076436,9.023981622664314,20,2,True,42
ABC-SMC,1694905.008635579,25.419242188514623,9.023981622664314,20,2,True,42
ABC-SMC,1696039.7236614856,25.423687089086613,9.023981622664314,20,2,True,42
ABC-SMC,1697174.4386873923,25.428112718519564,9.023981622664314,20,2,True,42
ABC-SMC,1698309.1537132992,25.43258957294603,9.023981622664314,20,2,True,42
ABC-SMC,1696513.7931034483,25.393249947449256,9.023981622664314,20,2,True,42
ABC-SMC,1697646.551724138,25.397708498198412,9.023981622664314,20,2,True,42
ABC-SMC,1698779.3103448276,25.40217833272342,9.023981622664314,20,2,True,42
ABC-SMC,1699912.0689655172,25.406636349086103,9.023981622664314,20,2,True,42
ABC-SMC,1701044.8275862068,25.411119296632965,9.023981622664314,20,2,True,42
ABC-SMC,1702177.5862068967,25.415637842540086,9.023981622664314,20,2,True,42
ABC-SMC,1703310.3448275863,25.420130532363363,9.023981622664314,20,2,True,42
ABC-SMC,1704443.103448276,25.424641473539946,9.023981622664314,20,2,True,42
ABC-SMC,1705575.8620689656,25.429125263773162,9.023981622664314,20,2,True,42
ABC-SMC,1706708.6206896552,25.433599558369867,9.023981622664314,20,2,True,42
ABC-SMC,1707841.3793103448,25.438011535282794,9.023981622664314,20,2,True,42
ABC-SMC,1708974.1379310344,25.442467126353034,9.023981622664314,20,2,True,42
ABC-SMC,1710106.896551724,25.446925923742096,9.023981622664314,20,2,True,42
ABC-SMC,1711239.655172414,25.451318868275347,9.023981622664314,20,2,True,42
ABC-SMC,1712372.4137931035,25.45583110431145,9.023981622664314,20,2,True,42
ABC-SMC,1713505.1724137932,25.46031653881073,9.023981622664314,20,2,True,42
ABC-SMC,1714637.9310344828,25.464818868143805,9.023981622664314,20,2,True,42
ABC-SMC,1715770.6896551724,25.469267491636607,9.023981622664314,20,2,True,42
ABC-SMC,1713948.364888124,25.429845512836607,9.023981622664314,20,2,True,42
ABC-SMC,1712132.3024054987,25.39085590142975,9.023981622664314,20,2,True,42
ABC-SMC,1713261.16838488,25.395317749469143,9.023981622664314,20,2,True,42
ABC-SMC,1714390.0343642614,25.3997383658419,9.023981622664314,20,2,True,42
ABC-SMC,1715518.9003436428,25.40420648158621,9.023981622664314,20,2,True,42
ABC-SMC,1716647.7663230244,25.408640124953497,9.023981622664314,20,2,True,42
ABC-SMC,2114353.0655391123,31.272430248542772,9.023981622664314,20,2,True,42
ABC-PMC,29940.0,6.388184547424316,14.794569651440195,20,2,True,42
ABC-PMC,54548.07692307692,16.119525065788856,14.312432827881876,20,2,True,42
ABC-PMC,97643.56435643564,32.50416092353292,13.98993778569512,20,2,True,42
ABC-PMC,380560.975609756,134.4096160516506,13.687231170899333,20,2,True,42
ABC-PMC,201729.16666666666,83.71238919595878,12.329821004437166,20,2,True,42
ABC-PMC,172736.11111111112,76.90378584795528,12.203534683621278,20,2,True,42
ABC-PMC,271992.12598425196,115.32072373262541,11.987570183725255,20,2,True,42
ABC-PMC,253611.46496815287,117.70790359776491,11.859324408132007,20,2,True,42
ABC-PMC,261027.3224043716,124.27717740418481,11.57207277273715,20,2,True,42
ABC-PMC,697074.4680851063,293.5240863485539,10.993469134100291,20,2,True,42
ABC-PMC,450012.65822784806,206.1899804616276,10.854856295205677,20,2,True,42
ABC-PMC,509227.54491017957,228.5203518981705,10.312113480445392,20,2,True,42
ABC-PMC,843120.3007518797,333.84182901310743,9.796507806423122,20,2,True,42
ABC-PMC,617729.0640394088,251.17045300347462,9.675900690740079,20,2,True,42
ABC-PMC,843301.5873015872,308.5797479543736,9.192105656203074,20,2,True,42
ABC-PMC,1046050.0000000002,368.00097677442767,8.73250037339292,20,2,True,42
ABC-PMC,1378601.1904761903,445.0241578476769,8.295875354723274,20,2,True,42
ABC-PMC,1378520.618556701,431.5789617214006,7.88108158698711,20,2,True,42
ABC-PMC,2277206.896551724,642.8494346552882,7.4870275076377535,20,2,True,42
ABC-PMC,2099283.4224598934,551.9764517080338,7.112676132255865,20,2,True,42
ABC-PMC,1934574.5614035083,498.3374985163671,6.757042325643072,20,2,True,42
ABC-PMC,2028230.1587301588,493.8692952905382,6.419190209360918,20,2,True,42
ABC-PMC,3284208.791208792,746.9186461888828,6.0982306988928725,20,2,True,42
ABC-PMC,2760962.8099173554,611.8504277438171,5.793319163948229,20,2,True,42
ABC-PMC,3007604.0816326533,656.0383708622991,5.503653205750817,20,2,True,42
ABC-PMC,3314852.0,696.2567946910858,5.228470545463276,20,2,True,42
ABC-PMC,3807113.821138211,765.9001921735158,4.967047018190112,20,2,True,42
ABC-PMC,3723035.0877192984,715.877827803294,4.718694667280606,20,2,True,42
ABC-PMC,4597976.833976834,853.9403597360412,4.482759933916576,20,2,True,42
permABC-SMC,950.0,0.15859789848327638,7.074645059964203,20,2,True,42
permABC-SMC,1852.0,0.3089238524436951,6.715444473245839,20,2,True,42
permABC-SMC,2708.0,0.4546184539794922,6.525375915573635,20,2,True,42
permABC-SMC,3521.0,0.5963780641555786,6.373602815558488,20,2,True,42
permABC-SMC,4293.0,0.7363853096961975,6.2905658457907245,20,2,True,42
permABC-SMC,5026.0,0.8761692643165588,6.190045636202542,20,2,True,42
permABC-SMC,5722.0,1.0171617627143859,6.111438699995692,20,2,True,42
permABC-SMC,6383.0,1.1588082194328306,6.012669864868617,20,2,True,42
permABC-SMC,7011.0,1.301960265636444,5.93010006041161,20,2,True,42
permABC-SMC,7607.0,1.4490235686302184,5.8661275484141,20,2,True,42
permABC-SMC,8173.0,1.590567374229431,5.805830504052414,20,2,True,42
permABC-SMC,8710.0,1.7380579710006714,5.734532620378779,20,2,True,42
permABC-SMC,9220.0,1.8705198287963867,5.653978631913121,20,2,True,42
permABC-SMC,16352.0,3.1955552291870117,5.588912312456066,20,2,True,42
permABC-SMC,15283.173734610124,2.925365404945718,5.52529049607396,20,2,True,42
permABC-SMC,15306.717363751583,2.89417910183035,5.455995869062698,20,2,True,42
permABC-SMC,15566.78700361011,2.923230889615313,5.411798374063142,20,2,True,42
permABC-SMC,16046.674445740959,3.000134667827201,5.345472298893101,20,2,True,42
permABC-SMC,16545.558086560366,3.098797961085152,5.309398913822239,20,2,True,42
permABC-SMC,17168.72890888639,3.2360347103080276,5.24695755034724,20,2,True,42
permABC-SMC,17697.339246119736,3.3567901989837443,5.188302636617135,20,2,True,42
permABC-SMC,18353.200883002206,3.5065369890225644,5.150839936162917,20,2,True,42
permABC-SMC,18924.342105263153,3.6474184901045072,5.0935598296396565,20,2,True,42
permABC-SMC,19495.633187772924,3.784301929078248,5.052607353904595,20,2,True,42
permABC-SMC,20094.874591057796,3.941207597663904,5.008467887062899,20,2,True,42
permABC-SMC,20683.751363140676,4.098246310763427,4.965814438916916,20,2,True,42
permABC-SMC,21220.04357298475,4.2524786296753065,4.924478622156368,20,2,True,42
permABC-SMC,31702.786377708977,6.074732689665567,4.883242677752295,20,2,True,42
permABC-SMC,29439.560439560442,5.418982250349862,4.844103285053912,20,2,True,42
permABC-SMC,28166.456494325346,5.152660946527314,4.805881389498305,20,2,True,42
permABC-SMC,27912.15403128761,4.9287052074207445,4.773161137559713,20,2,True,42
permABC-SMC,28051.40186915888,4.955686419923729,4.740517317629511,20,2,True,42
permABC-SMC,28329.142857142855,5.118303803035191,4.708801140221933,20,2,True,42
permABC-SMC,28712.035995500562,5.206391540501598,4.667870455409147,20,2,True,42
permABC-SMC,29268.973214285714,5.193709914705583,4.628701050230296,20,2,True,42
permABC-SMC,29679.91169977925,5.147241993455697,4.599354437353818,20,2,True,42
permABC-SMC,30209.65971459934,5.142284957559127,4.564845308873474,20,2,True,42
permABC-SMC,30732.24043715847,5.141840371929232,4.530856783316176,20,2,True,42
permABC-SMC,31319.868995633187,5.157877706544368,4.478791759968931,20,2,True,42
permABC-SMC,31874.591057797166,5.174154764693332,4.44420449953795,20,2,True,42
permABC-SMC,32398.69281045752,5.192051603903178,4.423861134033776,20,2,True,42
permABC-SMC,47368.258859784284,7.377068140473682,4.40065035156013,20,2,True,42
permABC-SMC,42540.93959731544,6.63283364084743,4.371181960564623,20,2,True,42
permABC-SMC,40694.13233458177,6.339323684368538,4.334223993925956,20,2,True,42
permABC-SMC,39495.867768595046,6.159382488538975,4.310214923730496,20,2,True,42
permABC-SMC,39660.87962962963,6.208654658661948,4.275414159028594,20,2,True,42
permABC-SMC,39503.945885005625,6.214438699681432,4.23992905369844,20,2,True,42
permABC-SMC,39881.828316610925,6.301713454949285,4.213801869981128,20,2,True,42
permABC-SMC,40344.02654867256,6.420379006757144,4.186271408723801,20,2,True,42
permABC-SMC,40940.46306504961,6.554116185471137,4.15573625563236,20,2,True,42
permABC-SMC,41359.255202628694,6.6720689766247725,4.123118789293337,20,2,True,42
permABC-SMC,42012.048192771086,6.835222923220313,4.089034001883794,20,2,True,42
permABC-SMC,42492.35807860262,6.967667604117414,4.066501049052984,20,2,True,42
permABC-SMC,43078.60262008734,7.130207518302718,4.041822466483211,20,2,True,42
permABC-SMC,43587.78625954199,7.286018412661787,4.0186871057965705,20,2,True,42
permABC-SMC,65238.85350318471,10.671790105522058,3.990700465031585,20,2,True,42
permABC-SMC,58793.82889200561,9.61585797233635,3.962815022302329,20,2,True,42
permABC-SMC,55757.8125,9.135445036614934,3.9372883104559686,20,2,True,42
permABC-SMC,53332.11233211234,8.591663895654737,3.9133223767500565,20,2,True,42
permABC-SMC,52842.04275534442,8.368037403904061,3.8844728304403846,20,2,True,42
permABC-SMC,52330.63583815029,8.169834916991304,3.864017245762133,20,2,True,42
permABC-SMC,52095.13023782559,8.027550412736419,3.8380126255655282,20,2,True,42
permABC-SMC,51885.555555555555,7.886297225952148,3.81496786487736,20,2,True,42
permABC-SMC,52214.99448732084,7.8361205124145314,3.7912730793563414,20,2,True,42
permABC-SMC,52790.97909790979,7.82957024569034,3.772221701310356,20,2,True,42
permABC-SMC,53270.83333333332,7.826496216288782,3.754025152026264,20,2,True,42
permABC-SMC,53773.52297592998,7.8325314516572515,3.7301049139264126,20,2,True,42
permABC-SMC,54242.35807860262,7.837033727283561,3.7041691008424014,20,2,True,42
permABC-SMC,54739.36750272628,7.850525995377236,3.688570601723399,20,2,True,42
permABC-SMC,81392.68680445151,11.478802699163344,3.6554529278839785,20,2,True,42
permABC-SMC,73756.71852899576,10.227860891835862,3.6266080894024264,20,2,True,42
permABC-SMC,69800.0,9.542513364239744,3.6106459453040505,20,2,True,42
permABC-SMC,66384.23645320197,9.163850208221396,3.5885592604553658,20,2,True,42
permABC-SMC,65609.11270983213,8.949781207443714,3.5660315307761214,20,2,True,42
permABC-SMC,65206.81551116334,8.783165016129491,3.550111325608608,20,2,True,42
permABC-SMC,64700.80552359033,8.625948429107666,3.5253044889270915,20,2,True,42
permABC-SMC,65128.14645308924,8.589046266040759,3.504782298099962,20,2,True,42
permABC-SMC,65436.36363636364,8.555706644600088,3.4877578857317366,20,2,True,42
permABC-SMC,65776.27118644069,8.51876720870282,3.467126175540395,20,2,True,42
permABC-SMC,66076.40449438202,8.496467223328152,3.445823995588009,20,2,True,42
permABC-SMC,66637.4859708193,8.498276015858591,3.4304969922555757,20,2,True,42
permABC-SMC,67089.5856662934,8.502046111449681,3.407823160416906,20,2,True,42
permABC-SMC,67660.69428891377,8.527244098509545,3.3827160508007648,20,2,True,42
permABC-SMC,98431.08974358974,12.24018442325103,3.3657408082005524,20,2,True,42
permABC-SMC,86746.87065368569,10.638779526128227,3.3436137956526335,20,2,True,42
permABC-SMC,81643.87096774194,9.88448836726527,3.3229003671171444,20,2,True,42
permABC-SMC,79568.2382133995,9.711199791792307,3.3041552697428043,20,2,True,42
permABC-SMC,78249.39759036146,9.613014373434597,3.2848835083715673,20,2,True,42
permABC-SMC,77227.96709753231,9.55582805301832,3.2629700252382734,20,2,True,42
permABC-SMC,76474.1081703107,9.555259933405834,3.2469162715305075,20,2,True,42
permABC-SMC,76486.3325740319,9.653071499088087,3.2275062435840884,20,2,True,42
permABC-SMC,76979.56867196367,9.810557403304655,3.209798817753595,20,2,True,42
permABC-SMC,77518.68629671574,9.97217623590748,3.19330750065311,20,2,True,42
permABC-SMC,77755.63063063064,10.095588755500208,3.17121597570121,20,2,True,42
permABC-SMC,77869.12751677852,10.187618191076872,3.1514083242739206,20,2,True,42
permABC-SMC,78296.875,10.316298941948585,3.12770748434703,20,2,True,42
permABC-SMC,78517.77777777778,10.43641165892283,3.110721609215958,20,2,True,42
permABC-SMC,116340.90909090909,15.260291215661285,3.0933977076924704,20,2,True,42
permABC-SMC,104183.64418938308,13.51903952348181,3.080061809801471,20,2,True,42
permABC-SMC,96735.52631578947,12.413043881717481,3.0633708878428094,20,2,True,42
permABC-SMC,92277.91563275433,11.713494231032376,3.05235975664452,20,2,True,42
permABC-SMC,91472.01946472022,11.512145856871225,3.03232506125818,20,2,True,42
permABC-SMC,91083.93285371704,11.359030165546518,3.0157292084824237,20,2,True,42
permABC-SMC,90875.5924170616,11.25052434290755,3.004606351670523,20,2,True,42
permABC-SMC,89372.9792147806,11.129885581569363,2.9857849332022277,20,2,True,42
permABC-SMC,89416.95303550974,11.053475099194365,2.975539638981417,20,2,True,42
permABC-SMC,89625.28473804101,11.015075418020436,2.955137238320108,20,2,True,42
permABC-SMC,89592.09039548022,10.952218885475633,2.938131582248112,20,2,True,42
permABC-SMC,89827.89651293588,10.914124533349671,2.92437322942492,20,2,True,42
permABC-SMC,90130.04484304933,10.90092332908391,2.905808536756554,20,2,True,42
permABC-SMC,90400.0,10.887039946444206,2.8872974172553603,20,2,True,42
permABC-SMC,132323.1017770598,15.779043360942788,2.872744565489118,20,2,True,42
permABC-SMC,118201.14122681883,14.149194641222117,2.8535243913472392,20,2,True,42
permABC-SMC,109925.19685039371,13.227128857389836,2.8364390268515627,20,2,True,42
permABC-SMC,106042.60651629073,12.82240781270173,2.823336203634478,20,2,True,42
permABC-SMC,104960.68796068798,12.780293727096822,2.810003848640783,20,2,True,42
permABC-SMC,103126.79425837321,12.74845273585981,2.793981088929657,20,2,True,42
permABC-SMC,101817.33021077284,12.65268927435685,2.7789381326606093,20,2,True,42
permABC-SMC,101335.26011560694,12.668799361741613,2.7625080947191583,20,2,True,42
permABC-SMC,100824.200913242,12.682621636891474,2.752112518998915,20,2,True,42
permABC-SMC,101316.62870159454,12.833038956809425,2.737500250605752,20,2,True,42
permABC-SMC,101886.23435722411,12.983503181644133,2.7276095488397996,20,2,True,42
permABC-SMC,102303.06469920545,13.137653642561325,2.7128168093805094,20,2,True,42
permABC-SMC,102685.16421291053,13.287395083620757,2.6985248023501978,20,2,True,42
permABC-SMC,102801.57835400224,13.416050856653703,2.687072413295841,20,2,True,42
permABC-SMC,146558.02861685213,18.95814349427701,2.6717916816100864,20,2,True,42
permABC-SMC,130441.17647058824,16.733748805957013,2.658065340439412,20,2,True,42
permABC-SMC,120871.46529562982,15.388314904774369,2.642916832861982,20,2,True,42
permABC-SMC,116722.01722017222,14.739168247466893,2.6288334324494045,20,2,True,42
permABC-SMC,115034.85576923078,14.41640263566604,2.614215312577769,20,2,True,42
permABC-SMC,112712.6168224299,14.212546128535939,2.596630500521473,20,2,True,42
permABC-SMC,112000.0,14.20432959558777,2.586453411175948,20,2,True,42
permABC-SMC,111391.35381114903,14.208820804665384,2.5722372882185502,20,2,True,42
permABC-SMC,111007.88288288288,14.243156858929643,2.5593576472292083,20,2,True,42
permABC-SMC,111338.94500561168,14.448523962939229,2.5485889893118,20,2,True,42
permABC-SMC,111756.99888017916,14.60728483798122,2.537408804392143,20,2,True,42
permABC-SMC,112266.2192393736,14.7897723270476,2.5191860019480257,20,2,True,42
permABC-SMC,112365.25612472159,14.928137034775155,2.5009849052562827,20,2,True,42
permABC-SMC,112934.29844097995,15.156623289686003,2.4823701061967403,20,2,True,42
permABC-SMC,171549.4137353434,22.84446325733434,2.4681012329110636,20,2,True,42
permABC-SMC,153816.9642857143,20.335006199422335,2.4588950280030915,20,2,True,42
permABC-SMC,144214.38450899036,19.151633540954172,2.445435701557727,20,2,True,42
permABC-SMC,137775.88466579292,18.496524959529214,2.4323443701847074,20,2,True,42
permABC-SMC,133420.6549118388,18.003527133230598,2.4191677624441663,20,2,True,42
permABC-SMC,129816.30170316304,17.405179483757113,2.406020992643954,20,2,True,42
permABC-SMC,128367.98088410993,17.308345846520247,2.3973122646710157,20,2,True,42
permABC-SMC,127225.88235294117,17.23860765905941,2.387571494203568,20,2,True,42
permABC-SMC,127108.64485981308,17.312217886759854,2.37903865433462,20,2,True,42
permABC-SMC,126659.72222222223,17.352416669880903,2.365340739698733,20,2,True,42
permABC-SMC,126763.82488479263,17.462342180964033,2.3549292451898025,20,2,True,42
permABC-SMC,127270.42577675488,17.468594311296048,2.344722188034658,20,2,True,42
permABC-SMC,127743.67816091955,17.649037139169103,2.3345704055501253,20,2,True,42
permABC-SMC,128184.84500574053,17.829686697533976,2.32531077279219,20,2,True,42
permABC-SMC,190930.5084745763,26.36692453238924,2.315055659844,20,2,True,42
permABC-SMC,169299.55290611024,23.442889769990465,2.305101376739048,20,2,True,42
permABC-SMC,157284.34065934067,21.624211311995328,2.2952206648313798,20,2,True,42
permABC-SMC,149049.09560723513,20.571096892196696,2.283520708904277,20,2,True,42
permABC-SMC,145228.75,20.10861237347126,2.272489739445056,20,2,True,42
permABC-SMC,141772.12121212122,19.714868848974053,2.2630576043676505,20,2,True,42
permABC-SMC,139789.7862232779,19.519315960854644,2.2540651363408757,20,2,True,42
permABC-SMC,138812.4267291911,19.46000147257153,2.24286400064754,20,2,True,42
permABC-SMC,137977.9837775203,19.414498839151822,2.23009727416186,20,2,True,42
permABC-SMC,137123.7113402062,19.37181408872309,2.2206856052592405,20,2,True,42
permABC-SMC,137184.7206385405,19.482320757793048,2.2056198397996223,20,2,True,42
permABC-SMC,137835.8038768529,19.70098101562622,2.196264101580337,20,2,True,42
permABC-SMC,138296.12756264236,19.949336557019002,2.1856234527714475,20,2,True,42
permABC-SMC,138881.54897494306,20.187338609630263,2.1729910502251397,20,2,True,42
permABC-SMC,210150.42735042734,30.34367300506331,2.164887854794135,20,2,True,42
permABC-SMC,182456.5537555228,26.190777765984738,2.154665882908824,20,2,True,42
permABC-SMC,170945.20547945207,24.387478763110018,2.1416205851401857,20,2,True,42
permABC-SMC,164889.76377952757,23.39861849787354,2.133627250815122,20,2,True,42
permABC-SMC,162126.92307692306,22.87460507490696,2.124899849612581,20,2,True,42
permABC-SMC,158247.51243781095,22.40411910548139,2.1167696460311016,20,2,True,42
permABC-SMC,155107.87878787878,22.045549522746693,2.1057854419313085,20,2,True,42
permABC-SMC,152985.73127229488,21.83397972909789,2.095440698272056,20,2,True,42
permABC-SMC,152504.71698113208,21.683261501339246,2.0813936100281345,20,2,True,42
permABC-SMC,152348.18288393904,21.58354161632578,2.069582600791312,20,2,True,42
permABC-SMC,152333.72228704783,21.508227693853748,2.0592585101466985,20,2,True,42
permABC-SMC,152461.62790697673,21.457958179850912,2.0492563033788187,20,2,True,42
permABC-SMC,152909.40766550522,21.6384487008107,2.0391096042716508,20,2,True,42
permABC-SMC,153324.82598607888,21.964031084507635,2.0293322644510305,20,2,True,42
permABC-SMC,237372.54901960783,33.79993196477227,2.021261870737903,20,2,True,42
permABC-SMC,206332.3076923077,29.210730662712685,2.0118725775414106,20,2,True,42
permABC-SMC,188309.62343096235,26.522158811614435,2.006659464541906,20,2,True,42
permABC-SMC,180204.24403183023,25.23806150459168,1.9977632117192534,20,2,True,42
permABC-SMC,175916.34491634488,24.524971156200078,1.989353486349462,20,2,True,42
permABC-SMC,172254.38596491228,23.895413012134103,1.9817608193481966,20,2,True,42
permABC-SMC,170398.27373612823,23.724139060103933,1.9703521532878312,20,2,True,42
permABC-SMC,169171.74177831915,23.469678304372554,1.96139609227167,20,2,True,42
permABC-SMC,168541.06280193236,23.50231822274157,1.954597669183813,20,2,True,42
permABC-SMC,168486.77884615384,23.40347534761979,1.9441283310716873,20,2,True,42
permABC-SMC,167792.61025029796,23.221770259279744,1.9374402421979922,20,2,True,42
permABC-SMC,168067.7764565993,23.19677735055386,1.9294557304984137,20,2,True,42
permABC-SMC,168307.23606168444,23.173481742116763,1.9190965459083515,20,2,True,42
permABC-SMC,168913.40450771057,23.206109140832798,1.9077292102442736,20,2,True,42
permABC-SMC,260243.19419237747,35.52711444844351,1.9008461114322857,20,2,True,42
permABC-SMC,234324.67532467534,31.82104655674526,1.8946359935008283,20,2,True,42
permABC-SMC,217434.13173652694,29.383557517371486,1.8886838363825726,20,2,True,42
permABC-SMC,209015.73676680977,28.098501616793133,1.8808211324516808,20,2,True,42
permABC-SMC,200431.10504774898,27.037476436177833,1.8735166614829653,20,2,True,42
permABC-SMC,196394.94680851063,26.60715529259215,1.8644393772446015,20,2,True,42
