method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,K,K_outliers,include_osum,seed
ABC-SMC,2732037.7906976747,5.6997349095899015,18796420.0,39.214176177978516,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2733674.4186046515,5.701659446538882,18807680.0,39.2274169921875,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2735311.046511628,5.7037814065467485,18818940.0,39.242016077041626,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2713285.30259366,5.6566335969424735,18830200.0,39.25703716278076,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2707106.321839081,5.642508192994129,18841460.0,39.271857023239136,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2700962.750716333,5.62840334665468,18852720.0,39.28625535964966,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2694854.2857142854,5.614469902856009,18863980.0,39.301289319992065,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2696462.8571428573,5.616463933672224,18875240.0,39.315247535705566,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2690384.615384615,5.602481256523023,18886500.0,39.329418420791626,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2684340.9090909096,5.588596110994167,18897760.0,39.343716621398926,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2670765.536723164,5.559057603448124,18909020.0,39.35812783241272,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2672355.9322033897,5.560989804187064,18920280.0,39.37180781364441,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2666414.0845070425,5.5472801101039835,18931540.0,39.38568878173828,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2668000.0,5.549163348238233,18942800.0,39.399059772491455,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2662087.0786516857,5.535499701339209,18954060.0,39.412757873535156,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2663668.539325843,5.537444386589394,18965320.0,39.42660403251648,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2657784.3137254906,5.523706450849688,18976580.0,39.43926405906677,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2651932.9608938545,5.510111694229382,18987840.0,39.45239973068237,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2646114.206128134,5.496610439587436,18999100.0,39.46566295623779,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2647682.4512534817,5.498401235405117,19010360.0,39.47852087020874,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2649250.69637883,5.500366561592123,19021620.0,39.492631912231445,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2650818.9415041786,5.502270988103075,19032880.0,39.50630569458008,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2645019.4444444445,5.488722589280871,19044140.0,39.518802642822266,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2631961.325966851,5.46021777621949,19055400.0,39.5319766998291,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2633516.574585635,5.461889044355951,19066660.0,39.544076681137085,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2620593.406593407,5.433732533192897,19077920.0,39.55757284164429,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2622140.1098901103,5.435408078707182,19089180.0,39.56977081298828,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2616498.6301369863,5.42308993535499,19100440.0,39.58855652809143,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2610887.9781420766,5.410536293123589,19111700.0,39.60512566566467,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2605307.901907357,5.397813164245855,19122960.0,39.619948625564575,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2599758.1521739135,5.385107709013898,19134220.0,39.634392738342285,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2594238.4823848237,5.372549137125817,19145480.0,39.649412631988525,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2588748.6486486485,5.359793063756582,19156740.0,39.662468671798706,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2583288.409703504,5.347370876456207,19168000.0,39.677491903305054,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2584805.929919137,5.349196899290677,19179260.0,39.691040992736816,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2586323.450134771,5.351007788007792,19190520.0,39.70447778701782,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2573965.147453083,5.32424270946922,19201780.0,39.71885061264038,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2568588.2352941176,5.311740209712064,19213040.0,39.73181676864624,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2570093.5828877003,5.313609181878401,19224300.0,39.74579668045044,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2571598.9304812835,5.3154647669052695,19235560.0,39.759676456451416,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2573104.278074866,5.3171523114576695,19246820.0,39.77229928970337,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2574609.6256684493,5.318873578851874,19258080.0,39.78517436981201,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2576114.973262032,5.320626465394535,19269340.0,39.79828596115112,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2570746.6666666665,5.308341884613037,19280600.0,39.81256413459778,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2565406.914893617,5.295980864382805,19291860.0,39.82577610015869,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2566904.255319149,5.297661334910292,19303120.0,39.83841323852539,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2561588.8594164457,5.285639693313316,19314380.0,39.8537232875824,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2563082.2281167107,5.2876192631708845,19325640.0,39.86864924430847,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2564575.596816976,5.289471117824079,19336900.0,39.882612228393555,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2566068.9655172415,5.291326735316916,19348160.0,39.89660358428955,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2560769.841269841,5.27900047403164,19359420.0,39.9092435836792,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2562259.2592592593,5.280810909927206,19370680.0,39.92293047904968,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2563748.677248677,5.2824866834771695,19381940.0,39.9355993270874,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2558469.6569920843,5.270413767379318,19393200.0,39.94973635673523,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2553218.4210526315,5.258363234369378,19404460.0,39.963560581207275,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2554700.0,5.2601917793876245,19415720.0,39.97745752334595,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2556181.5789473685,5.261962821609095,19426980.0,39.990917444229126,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2550950.131233596,5.249990753614371,19438240.0,40.004929542541504,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2552427.82152231,5.251720039237516,19449500.0,40.01810669898987,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2540569.1906005223,5.226110945171227,19460760.0,40.0320098400116,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2542039.164490862,5.227747473953287,19472020.0,40.04454565048218,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2536885.4166666665,5.216182395815849,19483280.0,40.06028079986572,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2531758.4415584416,5.204477000546145,19494540.0,40.07447290420532,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2533220.779220779,5.2064167679130255,19505800.0,40.0894091129303,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2534683.116883117,5.20822184426444,19517060.0,40.10330820083618,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2536145.4545454546,5.210216262123801,19528320.0,40.11866521835327,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2531033.6787564764,5.198546827148279,19539580.0,40.13278150558472,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2532492.2279792745,5.200398771256362,19550840.0,40.14707851409912,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2533950.7772020726,5.20198947407421,19562100.0,40.159358739852905,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2535409.32642487,5.203644661088063,19573360.0,40.17213678359985,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2536867.875647668,5.205469427948788,19584620.0,40.18622398376465,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2531767.4418604653,5.193729209653474,19595880.0,40.199464082717896,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2526693.2989690723,5.182154768521024,19607140.0,40.213521003723145,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2528144.329896907,5.183940357768658,19618400.0,40.22737717628479,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2529595.3608247424,5.186629664037645,19629660.0,40.24824619293213,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2531046.3917525774,5.1884061896923885,19640920.0,40.26203203201294,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2525987.146529563,5.176857443272608,19652180.0,40.27595090866089,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2527434.4473007713,5.178994997608018,19663440.0,40.29258108139038,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2522397.4358974355,5.167622443957206,19674700.0,40.30745506286621,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2523841.025641025,5.169392793606489,19685960.0,40.321263790130615,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2525284.615384615,5.171231031417846,19697220.0,40.335602045059204,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2526728.205128205,5.1729524441254435,19708480.0,40.34902906417847,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2528171.7948717945,5.174788756248278,19719740.0,40.36335229873657,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2529615.3846153845,5.176583375686254,19731000.0,40.37735033035278,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2531058.974358974,5.17837249315702,19742260.0,40.391305446624756,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2513170.48346056,5.140622456868489,19753520.0,40.40529251098633,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2501870.8860759493,5.116351073301291,19764780.0,40.4191734790802,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2503296.2025316455,5.118106286736983,19776040.0,40.43303966522217,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2498396.4646464647,5.10693635001327,19787300.0,40.4469358921051,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2499818.181818182,5.108682585485053,19798560.0,40.460766077041626,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2501239.8989898986,5.110429182197109,19809820.0,40.4745991230011,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2502661.616161616,5.112185502293134,19821080.0,40.48850917816162,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2504083.3333333335,5.113944080140856,19832340.0,40.502437114715576,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2499193.9546599495,5.1028115923518795,19843600.0,40.516324043273926,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2494329.1457286426,5.091770989211959,19854860.0,40.5304970741272,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2483265.0,5.068058252334595,19866120.0,40.54446601867676,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2478476.3092269325,5.057178798161837,19877380.0,40.558573961257935,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2479880.2992518703,5.058697274795494,19888640.0,40.57075214385986,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2475111.9402985075,5.047806875029607,19899900.0,40.58436727523804,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2476512.437810945,5.0494408429558595,19911160.0,40.59750437736511,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2477912.9353233827,5.0510883627839345,19922420.0,40.61075043678284,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2479313.4328358206,5.0526277935920065,19933680.0,40.623127460479736,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2480713.9303482585,5.054137125537169,19944940.0,40.63526248931885,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2482114.4278606963,5.055817353784741,19956200.0,40.64877152442932,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2483514.925373134,5.057435427139054,19967460.0,40.661780834198,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,2484915.422885572,5.059168647177776,19978720.0,40.675715923309326,7.858207936739138,-1.607327038047289e-09,11817.843731990939,24.656386331063935,20,2,False,42
ABC-SMC,2486315.92039801,5.060926509733816,19989980.0,40.68984913825989,7.858207936739138,-1.607327038047289e-09,11817.843731990937,24.656386331063935,20,2,False,42
ABC-SMC,3357379.1946308725,6.830580242528211,20009980.0,40.71025824546814,7.858207936739138,-1.607327038047289e-09,11825.784706074342,24.656386331063935,20,2,False,42
ABC-PMC,26936.507936507936,4.590261550176711,67880.0,11.567459106445312,13.802649449309913,-1.607327038047289e-09,31869.220504744655,24.656386331063935,20,2,False,42
ABC-PMC,109411.76470588235,26.678725901771994,148800.0,36.28306722640991,13.470394063483633,-1.607327038047289e-09,32671.87389464779,24.656386331063935,20,2,False,42
ABC-PMC,95890.51094890511,26.016268329898804,262740.0,71.28457522392273,12.79687436030945,-1.607327038047289e-09,25155.22085350759,24.656386331063935,20,2,False,42
ABC-PMC,180601.69491525422,49.13911960892759,426220.0,115.96832227706909,12.568794922274956,-1.607327038047289e-09,20129.153672335815,24.656386331063935,20,2,False,42
ABC-PMC,287838.09523809527,80.65856206984746,604460.0,169.3829803466797,12.153902318085311,-1.607327038047289e-09,23589.051387261476,24.656386331063935,20,2,False,42
ABC-PMC,317285.71428571426,92.43560811829946,799560.0,232.93773245811462,12.017348487183545,-1.607327038047289e-09,24314.07174726046,24.656386331063935,20,2,False,42
ABC-PMC,335967.53246753244,103.83422413429656,1034780.0,319.8094103336334,11.416481062824367,-1.607327038047289e-09,19035.813106591384,24.656386331063935,20,2,False,42
ABC-PMC,685730.3370786518,229.73500463399998,1220600.0,408.9283082485199,10.845657009683148,-1.607327038047289e-09,22306.16948337631,24.656386331063935,20,2,False,42
ABC-PMC,338799.99999999994,108.90963067179139,1558480.0,500.9843010902405,10.30337415919899,-1.607327038047289e-09,17977.151499261417,24.656386331063935,20,2,False,42
ABC-PMC,490930.1075268818,160.0201798382626,1826260.0,595.2750689983368,10.198689978606494,-1.607327038047289e-09,18555.923312738727,24.656386331063935,20,2,False,42
ABC-PMC,576888.8888888889,175.3787282741431,2284480.0,694.4997639656067,9.688755479676168,-1.607327038047289e-09,15984.752386995511,24.656386331063935,20,2,False,42
ABC-PMC,1045859.2592592592,294.5361951545433,2823820.0,795.2477269172668,9.20431770569236,-1.607327038047289e-09,16048.181137686803,24.656386331063935,20,2,False,42
ABC-PMC,843301.5873015872,237.33133065006717,3187680.0,897.112429857254,9.098193867888309,-1.607327038047289e-09,15284.094744964212,24.656386331063935,20,2,False,42
ABC-PMC,920213.2701421801,237.66096039405932,3883300.0,1002.9292528629303,8.643284174493893,-1.607327038047289e-09,12957.405949129628,24.656386331063935,20,2,False,42
ABC-PMC,1273409.3264248704,288.3769929717859,4915360.0,1113.1351928710938,8.211119965769198,-1.607327038047289e-09,12369.146235553373,24.656386331063935,20,2,False,42
ABC-PMC,1744879.3103448278,353.2895470487661,6072180.0,1229.4476237297058,7.800563967480738,-1.607327038047289e-09,13994.457329766381,24.656386331063935,20,2,False,42
ABC-PMC,1792643.2160804018,340.05963035564326,7134720.0,1353.4373288154602,7.4105357691067,-1.607327038047289e-09,10482.392529263343,24.656386331063935,20,2,False,42
ABC-PMC,1484087.5912408761,270.56320231326305,8132800.0,1482.6863486766815,7.040008980651365,-1.607327038047289e-09,9219.982146037222,24.656386331063935,20,2,False,42
ABC-PMC,1647162.6297577857,280.19918347724996,9520600.0,1619.5512804985046,6.688008531618796,-1.607327038047289e-09,9181.062914616774,24.656386331063935,20,2,False,42
ABC-PMC,2292129.554655871,357.8208778068605,11323120.0,1767.6351363658905,6.353608105037856,-1.607327038047289e-09,7095.500290097067,24.656386331063935,20,2,False,42
ABC-PMC,2628020.4918032787,395.0004259093863,12824740.0,1927.6020784378052,6.035927699785963,-1.607327038047289e-09,6769.378696194151,24.656386331063935,20,2,False,42
ABC-PMC,2805911.5384615385,403.80757661966175,14590740.0,2099.799398422241,5.734131314796665,-1.607327038047289e-09,6764.736938068545,24.656386331063935,20,2,False,42
ABC-PMC,2652409.677419355,368.683955092584,16444940.0,2285.8405215740204,5.4474247490568315,-1.607327038047289e-09,5715.955622714962,24.656386331063935,20,2,False,42
ABC-PMC,3261078.498293516,426.7315934542504,19109920.0,2500.6471376419067,5.1750535116039895,-1.607327038047289e-09,5240.3093509329465,24.656386331063935,20,2,False,42
ABC-PMC,4111318.5185185187,509.37877032491895,22201120.0,2750.6453597545624,4.916300836023789,-1.607327038047289e-09,4807.530209622271,24.656386331063935,20,2,False,42
ABC-PMC,4045771.986970684,495.00062667585735,24841040.0,3039.3038477897644,4.6704857942226,-1.607327038047289e-09,4116.065308857256,24.656386331063935,20,2,False,42
permABC-SMC,950.0,0.02174365520477295,19000.0,0.434873104095459,6.723991672393744,-1.607327038047289e-09,5446.179124832419,24.656386331063935,20,2,False,42
permABC-SMC,1852.0,0.040223813056945806,37040.0,0.804476261138916,6.4391054556446035,-1.607327038047289e-09,5241.362773111303,24.656386331063935,20,2,False,42
permABC-SMC,2708.0,0.0581429123878479,54160.0,1.162858247756958,6.271723992424296,-1.607327038047289e-09,5089.7022595050385,24.656386331063935,20,2,False,42
permABC-SMC,3521.0,0.07624515295028686,70420.0,1.5249030590057373,6.127972767327696,-1.607327038047289e-09,4989.074666209604,24.656386331063935,20,2,False,42
permABC-SMC,4293.0,0.09389569759368896,85860.0,1.8779139518737793,5.991299300896047,-1.607327038047289e-09,4881.880300290467,24.656386331063935,20,2,False,42
permABC-SMC,5026.0,0.11103165149688721,100520.0,2.220633029937744,5.884502624323256,-1.607327038047289e-09,4799.971255629774,24.656386331063935,20,2,False,42
permABC-SMC,5722.0,0.12843403816223145,114440.0,2.568680763244629,5.764549769830735,-1.607327038047289e-09,4699.554350279844,24.656386331063935,20,2,False,42
permABC-SMC,6383.0,0.14627537727355958,127660.0,2.9255075454711914,5.670317301286036,-1.607327038047289e-09,4595.880392017157,24.656386331063935,20,2,False,42
permABC-SMC,7011.0,0.1643405795097351,140220.0,3.286811590194702,5.5558327448228875,-1.607327038047289e-09,4473.887341380647,24.656386331063935,20,2,False,42
permABC-SMC,7607.0,0.18250393867492676,152140.0,3.650078773498535,5.487030588718664,-1.607327038047289e-09,4383.540080746728,24.656386331063935,20,2,False,42
permABC-SMC,8173.0,0.204992938041687,163460.0,4.09985876083374,5.408689201462187,-1.607327038047289e-09,4321.659684673286,24.656386331063935,20,2,False,42
permABC-SMC,8710.0,0.22299423217773437,174200.0,4.4598846435546875,5.3495346082893205,-1.607327038047289e-09,4218.74756766487,24.656386331063935,20,2,False,42
permABC-SMC,9220.0,0.2409531831741333,184400.0,4.819063663482666,5.294409260169894,-1.607327038047289e-09,4098.106573314679,24.656386331063935,20,2,False,42
permABC-SMC,16119.8738170347,0.40778822327261843,204400.0,5.170754671096802,5.242474256922247,-1.607327038047289e-09,4175.9651368488385,24.656386331063935,20,2,False,42
permABC-SMC,15302.739726027397,0.3784302979299467,223420.0,5.525082349777222,5.188393635736085,-1.607327038047289e-09,4127.552180272795,24.656386331063935,20,2,False,42
permABC-SMC,15400.510204081633,0.3753871942053036,241480.0,5.88607120513916,5.139622968314472,-1.607327038047289e-09,4085.649697133681,24.656386331063935,20,2,False,42
permABC-SMC,15486.22754491018,0.3738930696498848,258620.0,6.244014263153076,5.0738996678701715,-1.607327038047289e-09,4001.3025875021663,24.656386331063935,20,2,False,42
permABC-SMC,16002.3282887078,0.3838919927132976,274920.0,6.595264434814453,5.017855296342626,-1.607327038047289e-09,3901.9616468435897,24.656386331063935,20,2,False,42
permABC-SMC,16575.342465753427,0.3971531510897423,290400.0,6.958123207092285,4.939598912869591,-1.607327038047289e-09,3826.808261242637,24.656386331063935,20,2,False,42
permABC-SMC,17140.449438202246,0.40974989365995595,305100.0,7.293548107147217,4.88087686360167,-1.607327038047289e-09,3733.670997209408,24.656386331063935,20,2,False,42
permABC-SMC,17765.03340757238,0.42685262344462305,319060.0,7.66627311706543,4.823563223168423,-1.607327038047289e-09,3692.166600371638,24.656386331063935,20,2,False,42
permABC-SMC,18319.735391400223,0.46151731873820345,332320.0,8.37192416191101,4.772616504636605,-1.607327038047289e-09,3628.6616356283475,24.656386331063935,20,2,False,42
permABC-SMC,18929.747530186607,0.4809168115274574,344900.0,8.762304306030273,4.731270327182459,-1.607327038047289e-09,3581.0524046660585,24.656386331063935,20,2,False,42
permABC-SMC,19520.787746170678,0.49874487799679945,356840.0,9.117056369781494,4.684522037651335,-1.607327038047289e-09,3522.0421963728586,24.656386331063935,20,2,False,42
permABC-SMC,20009.78260869565,0.5144428429396255,368180.0,9.465748310089111,4.624666550673746,-1.607327038047289e-09,3474.8759544533077,24.656386331063935,20,2,False,42
permABC-SMC,20527.62730227519,0.531753106597702,378940.0,9.816162347793579,4.573776057439663,-1.607327038047289e-09,3418.564801481245,24.656386331063935,20,2,False,42
permABC-SMC,21058.44155844156,0.5502214937499076,389160.0,10.168093204498291,4.523793606601517,-1.607327038047289e-09,3367.9117360911496,24.656386331063935,20,2,False,42
permABC-SMC,32837.88121990369,0.8214868473585689,409160.0,10.235726118087769,4.471302687099513,-1.607327038047289e-09,3296.2097219856296,24.656386331063935,20,2,False,42
permABC-SMC,29126.5306122449,0.7006924655161747,428160.0,10.300179243087769,4.424699981035248,-1.607327038047289e-09,3215.187403465549,24.656386331063935,20,2,False,42
permABC-SMC,28240.506329113923,0.6561853915830201,446200.0,10.367729187011719,4.387148636148902,-1.607327038047289e-09,3173.7336693346315,24.656386331063935,20,2,False,42
permABC-SMC,27944.51145958987,0.6291450148468569,463320.0,10.431224346160889,4.340202347606222,-1.607327038047289e-09,3106.7917292027723,24.656386331063935,20,2,False,42
permABC-SMC,28111.37162954279,0.6153834243452423,479580.0,10.498441219329834,4.298815651543738,-1.607327038047289e-09,3062.2843734083176,24.656386331063935,20,2,False,42
permABC-SMC,28351.660939289803,0.6050714785563851,495020.0,10.564548015594482,4.254852650172711,-1.607327038047289e-09,3031.543755253188,24.656386331063935,20,2,False,42
permABC-SMC,28633.70786516854,0.5967902869320988,509680.0,10.622867107391357,4.217051268732912,-1.607327038047289e-09,2957.108580141745,24.656386331063935,20,2,False,42
permABC-SMC,29121.245828698557,0.5940955128102202,523600.0,10.681837320327759,4.174335003009445,-1.607327038047289e-09,2923.864475960175,24.656386331063935,20,2,False,42
