method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,K,K_outliers,include_osum,seed
permABC-SMC,239696.09079445145,3.658138608271056,3801580.0,58.018078327178955,2.1163158696613458,-1.2676879096769715e-09,1184.9537121063977,25.282650719143632,20,6,False,42
permABC-SMC,238428.75,3.6296976506710052,3814860.0,58.075162410736084,2.108023018022141,-1.2676879096769715e-09,1186.8478279553374,25.282650719143632,20,6,False,42
permABC-SMC,235971.63995067813,3.58379381064569,3827460.0,58.129135608673096,2.100966776511721,-1.2676879096769715e-09,1180.7579067167744,25.282650719143632,20,6,False,42
permABC-SMC,235258.57843137253,3.5645614505982866,3839420.0,58.17364287376404,2.0911999314863268,-1.2676879096769715e-09,1178.6184178327176,25.282650719143632,20,6,False,42
permABC-SMC,235090.3540903541,3.5614123856773894,3850780.0,58.33593487739563,2.0814946475538054,-1.2676879096769715e-09,1175.9527746608774,25.282650719143632,20,6,False,42
permABC-SMC,234888.07785888083,3.5542924618779024,3861560.0,58.432568073272705,2.073440345593038,-1.2676879096769715e-09,1170.625652706261,25.282650719143632,20,6,False,42
permABC-SMC,235224.787363305,3.5578376757272974,3871800.0,58.56200814247131,2.062719704213707,-1.2676879096769715e-09,1162.0593637817142,25.282650719143632,20,6,False,42
permABC-SMC,353800.0,5.339640920812434,3891800.0,58.73605012893677,2.0567767713618705,-1.2676879096769715e-09,1138.7708568349854,25.282650719143632,20,6,False,42
permABC-SMC,316407.76699029125,4.766180600163234,3910800.0,58.90999221801758,2.046680576943215,-1.2676879096769715e-09,1130.863695792845,25.282650719143632,20,6,False,42
permABC-SMC,296294.1176470588,4.454829502249555,3928860.0,59.0710391998291,2.0385181216857813,-1.2676879096769715e-09,1124.245613277923,25.282650719143632,20,6,False,42
permABC-SMC,282261.8025751073,4.231301312453416,3946020.0,59.153592348098755,2.0307512476992557,-1.2676879096769715e-09,1115.47929011165,25.282650719143632,20,6,False,42
permABC-SMC,275161.1111111112,4.116020086738799,3962320.0,59.270689249038696,2.0221073606309683,-1.2676879096769715e-09,1110.1830212219838,25.282650719143632,20,6,False,42
permABC-SMC,273200.5494505495,4.07926245377614,3977800.0,59.39406132698059,2.0161070240544334,-1.2676879096769715e-09,1109.4963270254893,25.282650719143632,20,6,False,42
permABC-SMC,266878.3422459893,3.973271534404653,3992500.0,59.4401421546936,2.0083829884524347,-1.2676879096769715e-09,1104.6674098542935,25.282650719143632,20,6,False,42
permABC-SMC,264628.7978863937,3.9333522713483564,4006480.0,59.55095338821411,2.002055723676949,-1.2676879096769715e-09,1090.811118291768,25.282650719143632,20,6,False,42
permABC-SMC,262044.3285528031,3.887884511164301,4019760.0,59.640148401260376,1.9961145607215796,-1.2676879096769715e-09,1083.7503343097028,25.282650719143632,20,6,False,42
permABC-SMC,259483.91248391243,3.843678209925863,4032380.0,59.730759382247925,1.9905239800828658,-1.2676879096769715e-09,1072.3383672419054,25.282650719143632,20,6,False,42
permABC-SMC,256621.8274111675,3.795334938819033,4044360.0,59.814478635787964,1.981960889669397,-1.2676879096769715e-09,1067.7782258924278,25.282650719143632,20,6,False,42
permABC-SMC,256367.8887484197,3.7883741213609237,4055740.0,59.93207859992981,1.9739182592950626,-1.2676879096769715e-09,1061.4197334086311,25.282650719143632,20,6,False,42
permABC-SMC,256079.34508816124,3.7807078295450665,4066540.0,60.03764033317566,1.9683817953319105,-1.2676879096769715e-09,1058.4547303328732,25.282650719143632,20,6,False,42
permABC-SMC,256080.40201005025,3.777508370241328,4076800.0,60.13793325424194,1.9605822227689742,-1.2676879096769715e-09,1050.280402657281,25.282650719143632,20,6,False,42
permABC-SMC,390171.4285714286,5.813823858896892,4096800.0,61.04515051841736,1.951378195424319,-1.2676879096769715e-09,1040.8678315271077,25.282650719143632,20,6,False,42
permABC-SMC,349982.99319727893,5.199020188681933,4115800.0,61.140477418899536,1.94454659746931,-1.2676879096769715e-09,1033.9324740630782,25.282650719143632,20,6,False,42
permABC-SMC,318969.1358024691,4.735992867269633,4133840.0,61.37846755981445,1.9379428198344606,-1.2676879096769715e-09,1025.3226923128814,25.282650719143632,20,6,False,42
permABC-SMC,302989.7810218978,4.48730916002371,4150960.0,61.47613549232483,1.931989256627934,-1.2676879096769715e-09,1020.786270346741,25.282650719143632,20,6,False,42
permABC-SMC,292641.8539325843,4.329356718599127,4167220.0,61.65003967285156,1.9224852791976317,-1.2676879096769715e-09,1016.458081068354,25.282650719143632,20,6,False,42
permABC-SMC,284923.7057220708,4.2167356131187255,4182680.0,61.901678800582886,1.9149673367692983,-1.2676879096769715e-09,1008.764131948199,25.282650719143632,20,6,False,42
permABC-SMC,279452.72969374165,4.157516483301806,4197380.0,62.445897579193115,1.9070677546211328,-1.2676879096769715e-09,1002.902919392732,25.282650719143632,20,6,False,42
permABC-SMC,277061.84210526315,4.116175958984777,4211340.0,62.5658745765686,1.89968283735026,-1.2676879096769715e-09,999.8207403793194,25.282650719143632,20,6,False,42
permABC-SMC,272554.83870967745,4.052105580606768,4224600.0,62.80763649940491,1.8941991459695886,-1.2676879096769715e-09,993.3112608796541,25.282650719143632,20,6,False,42
permABC-SMC,272664.0926640926,4.045649124081684,4237200.0,62.86938738822937,1.8872740127805154,-1.2676879096769715e-09,982.3374529247577,25.282650719143632,20,6,False,42
permABC-SMC,271686.7007672634,4.022411861078209,4249180.0,62.910521507263184,1.8794517367009533,-1.2676879096769715e-09,965.5966436960738,25.282650719143632,20,6,False,42
permABC-SMC,270683.6086404066,4.001129627833675,4260560.0,62.97778034210205,1.8708115002344639,-1.2676879096769715e-09,964.3939855794753,25.282650719143632,20,6,False,42
permABC-SMC,267966.12296110415,3.954363063706956,4271380.0,63.03254723548889,1.8601012183405712,-1.2676879096769715e-09,953.9528920190345,25.282650719143632,20,6,False,42
permABC-SMC,267938.6733416771,3.9477184806508623,4281660.0,63.08454132080078,1.852335190009126,-1.2676879096769715e-09,954.1038868561974,25.282650719143632,20,6,False,42
permABC-SMC,401274.25373134325,5.912039773677712,4301660.0,63.37706637382507,1.8479085126253931,-1.2676879096769715e-09,955.3939325950994,25.282650719143632,20,6,False,42
permABC-SMC,361260.8695652174,5.316848639261763,4320680.0,63.58950972557068,1.8389070461379295,-1.2676879096769715e-09,953.0124803937167,25.282650719143632,20,6,False,42
permABC-SMC,336860.248447205,4.963969388363524,4338760.0,63.93592572212219,1.8340243665423983,-1.2676879096769715e-09,949.8851417251065,25.282650719143632,20,6,False,42
permABC-SMC,323140.94955489616,4.752270386551538,4355940.0,64.06060481071472,1.8260076613914233,-1.2676879096769715e-09,948.1151616075734,25.282650719143632,20,6,False,42
permABC-SMC,310089.3617021276,4.558004166217561,4372260.0,64.2678587436676,1.8196453906457555,-1.2676879096769715e-09,942.2057058700036,25.282650719143632,20,6,False,42
permABC-SMC,303861.49584487535,4.455513901327456,4387760.0,64.33762073516846,1.8110675607538451,-1.2676879096769715e-09,940.527325238523,25.282650719143632,20,6,False,42
permABC-SMC,297464.86486486485,4.356376480411839,4402480.0,64.47437191009521,1.8038345346381428,-1.2676879096769715e-09,937.4969095756097,25.282650719143632,20,6,False,42
permABC-SMC,296010.7238605898,4.332081785790083,4416480.0,64.63466024398804,1.7971063043494069,-1.2676879096769715e-09,933.7840548794939,25.282650719143632,20,6,False,42
permABC-SMC,291049.93429697765,4.250167625492411,4429780.0,64.6875512599945,1.7884719375446898,-1.2676879096769715e-09,933.0185028448903,25.282650719143632,20,6,False,42
permABC-SMC,287720.207253886,4.1995697534146075,4442400.0,64.84135699272156,1.7825256756566072,-1.2676879096769715e-09,928.0906404211134,25.282650719143632,20,6,False,42
permABC-SMC,285171.57490396925,4.154357730044903,4454380.0,64.89106774330139,1.7749803469116485,-1.2676879096769715e-09,924.3774310799502,25.282650719143632,20,6,False,42
permABC-SMC,284081.42493638676,4.135129378952143,4465760.0,65.00423383712769,1.7684633461136656,-1.2676879096769715e-09,920.0818143211894,25.282650719143632,20,6,False,42
permABC-SMC,281899.2443324937,4.099912322138058,4476560.0,65.10660767555237,1.7614523846229784,-1.2676879096769715e-09,915.8174995513477,25.282650719143632,20,6,False,42
permABC-SMC,279726.9326683292,4.061395301485894,4486820.0,65.14478063583374,1.754737375352348,-1.2676879096769715e-09,918.3114227325595,25.282650719143632,20,6,False,42
permABC-SMC,424370.99811676075,6.146264278282553,4506820.0,65.27332663536072,1.7506305037619876,-1.2676879096769715e-09,920.4300585108542,25.282650719143632,20,6,False,42
permABC-SMC,386823.9316239316,5.597349293211587,4525840.0,65.48898673057556,1.7448262601512576,-1.2676879096769715e-09,915.9074342982535,25.282650719143632,20,6,False,42
permABC-SMC,361775.4777070064,5.2292381312437115,4543900.0,65.67923092842102,1.7390048333747727,-1.2676879096769715e-09,911.0591214027444,25.282650719143632,20,6,False,42
permABC-SMC,343969.8340874811,4.968091930918743,4561040.0,65.87689900398254,1.7318230659574734,-1.2676879096769715e-09,906.2688619852131,25.282650719143632,20,6,False,42
permABC-SMC,331692.7536231884,4.788908405580383,4577360.0,66.08693599700928,1.727790631200266,-1.2676879096769715e-09,899.471914095069,25.282650719143632,20,6,False,42
permABC-SMC,323898.44851904095,4.664518264856595,4592880.0,66.1428689956665,1.7227721490471697,-1.2676879096769715e-09,895.0062376809242,25.282650719143632,20,6,False,42
permABC-SMC,317329.20110192837,4.56355941525504,4607620.0,66.26288270950317,1.7166723603091811,-1.2676879096769715e-09,890.386441614668,25.282650719143632,20,6,False,42
permABC-SMC,310592.7419354839,4.459590697160332,4621620.0,66.35870957374573,1.709699063272846,-1.2676879096769715e-09,891.7021346276339,25.282650719143632,20,6,False,42
permABC-SMC,304528.25229960575,4.365597479290154,4634920.0,66.44439363479614,1.7022212277001676,-1.2676879096769715e-09,888.866998351519,25.282650719143632,20,6,False,42
permABC-SMC,302180.75422626786,4.326143732926626,4647540.0,66.5360906124115,1.696462574863689,-1.2676879096769715e-09,883.1878284189331,25.282650719143632,20,6,False,42
permABC-SMC,300614.1935483871,4.2975235139170005,4659520.0,66.6116144657135,1.692666423285975,-1.2676879096769715e-09,879.65886557414,25.282650719143632,20,6,False,42
permABC-SMC,299033.2906530089,4.266242806951153,4670900.0,66.63871264457703,1.6865235093110134,-1.2676879096769715e-09,871.067620799466,25.282650719143632,20,6,False,42
permABC-SMC,297818.0661577608,4.244958944903075,4681700.0,66.73075461387634,1.6774711313741923,-1.2676879096769715e-09,866.3168926273418,25.282650719143632,20,6,False,42
permABC-SMC,297335.8681875792,4.234516892596342,4691960.0,66.82067656517029,1.6722737305333808,-1.2676879096769715e-09,863.1558203984503,25.282650719143632,20,6,False,42
permABC-SMC,453946.0500963391,6.449096878139959,4711960.0,66.94162559509277,1.6653331995008287,-1.2676879096769715e-09,859.9921363198556,25.282650719143632,20,6,False,42
permABC-SMC,419411.3475177305,5.946648902926885,4730960.0,67.07819962501526,1.6575666455347595,-1.2676879096769715e-09,855.4385657847229,25.282650719143632,20,6,False,42
permABC-SMC,387358.89070146816,5.486744827002919,4749020.0,67.26749157905579,1.6474498864628542,-1.2676879096769715e-09,855.5039834704244,25.282650719143632,20,6,False,42
permABC-SMC,371196.261682243,5.2436543959323485,4766160.0,67.32852244377136,1.641419514945655,-1.2676879096769715e-09,852.9826450185145,25.282650719143632,20,6,False,42
permABC-SMC,357433.48281016445,5.045624110730774,4782460.0,67.51045060157776,1.6343461884072603,-1.2676879096769715e-09,853.0133885687245,25.282650719143632,20,6,False,42
permABC-SMC,350214.5985401459,4.937802892531791,4797940.0,67.64789962768555,1.628493827554357,-1.2676879096769715e-09,845.8663087389336,25.282650719143632,20,6,False,42
permABC-SMC,340838.5269121813,4.803037153762731,4812640.0,67.81888461112976,1.6228248759254997,-1.2676879096769715e-09,843.0191763096078,25.282650719143632,20,6,False,42
permABC-SMC,335180.5555555556,4.714092959960302,4826600.0,67.88293862342834,1.618157701174845,-1.2676879096769715e-09,840.6786218867171,25.282650719143632,20,6,False,42
permABC-SMC,331046.511627907,4.653457235213669,4839900.0,68.03354477882385,1.6129731536671912,-1.2676879096769715e-09,845.4608769174756,25.282650719143632,20,6,False,42
permABC-SMC,326989.218328841,4.6047939765806785,4852520.0,68.33514261245728,1.607328890920614,-1.2676879096769715e-09,846.168788112469,25.282650719143632,20,6,False,42
permABC-SMC,325603.7483266399,4.676540804356137,4864520.0,69.86751961708069,1.6036298560529405,-1.2676879096769715e-09,842.6613350183218,25.282650719143632,20,6,False,42
permABC-SMC,323767.59628154046,4.643105684840188,4875940.0,69.92517161369324,1.5985339636754452,-1.2676879096769715e-09,837.5894917335211,25.282650719143632,20,6,False,42
permABC-SMC,321922.2661396574,4.610960112887095,4886780.0,69.9943745136261,1.5927695213645925,-1.2676879096769715e-09,836.3292181027504,25.282650719143632,20,6,False,42
permABC-SMC,320908.256880734,4.59768278414425,4897060.0,70.16063928604126,1.5887281421953208,-1.2676879096769715e-09,834.2745246940594,25.282650719143632,20,6,False,42
permABC-SMC,491706.0,7.029198336601258,4917060.0,70.29198336601257,1.5817671103197097,-1.2676879096769715e-09,841.0744776051498,25.282650719143632,20,6,False,42
permABC-SMC,443890.2877697841,6.3384199099575005,4936060.0,70.48322939872742,1.575056938282196,-1.2676879096769715e-09,838.5586301224091,25.282650719143632,20,6,False,42
permABC-SMC,410787.7280265341,5.871658578243225,4954100.0,70.81220245361328,1.5711097736756277,-1.2676879096769715e-09,835.1095745763622,25.282650719143632,20,6,False,42
permABC-SMC,388378.125,5.5519686453044415,4971240.0,71.06519865989685,1.567199441085798,-1.2676879096769715e-09,830.610890464385,25.282650719143632,20,6,False,42
permABC-SMC,374438.4384384384,5.342252064753581,4987520.0,71.1587975025177,1.5634522422194312,-1.2676879096769715e-09,830.2478886247117,25.282650719143632,20,6,False,42
permABC-SMC,365181.02189781016,5.215221565135203,5002980.0,71.4485354423523,1.558498172189839,-1.2676879096769715e-09,827.2968417800788,25.282650719143632,20,6,False,42
permABC-SMC,360982.7338129497,5.149280681884547,5017660.0,71.57500147819519,1.5525397569920374,-1.2676879096769715e-09,823.3737135895417,25.282650719143632,20,6,False,42
permABC-SMC,356345.60906515585,5.076107762690644,5031600.0,71.6746416091919,1.5462366682419897,-1.2676879096769715e-09,821.2184382005105,25.282650719143632,20,6,False,42
permABC-SMC,354272.4719101124,5.035979543509109,5044840.0,71.7123486995697,1.5389579711178318,-1.2676879096769715e-09,819.0431688379376,25.282650719143632,20,6,False,42
permABC-SMC,351208.3333333334,4.986123790343603,5057400.0,71.80018258094788,1.5333870501609879,-1.2676879096769715e-09,818.3145102171854,25.282650719143632,20,6,False,42
permABC-SMC,348646.492434663,4.943941433131284,5069320.0,71.88490843772888,1.5288189972094792,-1.2676879096769715e-09,812.6295987571334,25.282650719143632,20,6,False,42
permABC-SMC,346564.8021828104,4.905928742511536,5080640.0,71.92091536521912,1.5259824351891131,-1.2676879096769715e-09,809.4560037380606,25.282650719143632,20,6,False,42
permABC-SMC,345412.48303934874,4.881802326626823,5091380.0,71.95776629447937,1.520718690056918,-1.2676879096769715e-09,807.2554936182094,25.282650719143632,20,6,False,42
permABC-SMC,344701.35135135136,4.864398079949456,5101580.0,71.99309158325195,1.5146073428121962,-1.2676879096769715e-09,810.7417063298075,25.282650719143632,20,6,False,42
permABC-SMC,530184.265010352,7.472768604878807,5121580.0,72.18694472312927,1.508362918303936,-1.2676879096769715e-09,795.1692790034232,25.282650719143632,20,6,False,42
permABC-SMC,474232.47232472326,6.7135764444006325,5140680.0,72.77516865730286,1.502740776281463,-1.2676879096769715e-09,792.9471788478396,25.282650719143632,20,6,False,42
permABC-SMC,445493.9550949914,6.319543075890945,5158820.0,73.18030881881714,1.4982687255768337,-1.2676879096769715e-09,792.7037343052185,25.282650719143632,20,6,False,42
permABC-SMC,423571.1947626842,6.034522809685741,5176040.0,73.74186873435974,1.494768502200482,-1.2676879096769715e-09,787.9214066599607,25.282650719143632,20,6,False,42
permABC-SMC,409498.42271293374,5.858480742301098,5192440.0,74.28553581237793,1.4907517905895595,-1.2676879096769715e-09,786.8859427828489,25.282650719143632,20,6,False,42
permABC-SMC,394546.96969696967,5.67384665662592,5208020.0,74.89477586746216,1.4861104856920007,-1.2676879096769715e-09,784.5096783766135,25.282650719143632,20,6,False,42
permABC-SMC,387451.03857566766,5.587960598376809,5222840.0,75.32570886611938,1.4794194271878187,-1.2676879096769715e-09,783.1677403734135,25.282650719143632,20,6,False,42
permABC-SMC,381145.56040756905,5.591405305626437,5236940.0,76.82590889930725,1.4730834716239625,-1.2676879096769715e-09,781.0827697541486,25.282650719143632,20,6,False,42
permABC-SMC,376638.4505021521,5.570341815565374,5250340.0,77.65056490898132,1.469828683943498,-1.2676879096769715e-09,777.826770844456,25.282650719143632,20,6,False,42
permABC-SMC,373796.87500000006,5.543842674656348,5263060.0,78.05730485916138,1.463555640673687,-1.2676879096769715e-09,777.9527325097142,25.282650719143632,20,6,False,42
permABC-SMC,367861.9246861925,5.4826425375466235,5275140.0,78.62109398841858,1.4592488118645877,-1.2676879096769715e-09,775.7694934209915,25.282650719143632,20,6,False,42
permABC-SMC,367635.60500695417,5.511003840450452,5286600.0,79.24823522567749,1.4555844013080972,-1.2676879096769715e-09,770.5852853007393,25.282650719143632,20,6,False,42
permABC-SMC,365343.448275862,5.5042060819165455,5297480.0,79.81098818778992,1.4502035147509469,-1.2676879096769715e-09,768.7126528641554,25.282650719143632,20,6,False,42
permABC-SMC,363051.98358413135,5.485686737274504,5307820.0,80.20074009895325,1.446576861078562,-1.2676879096769715e-09,763.6872482001697,25.282650719143632,20,6,False,42
permABC-SMC,563194.5031712474,8.482991867791272,5327820.0,80.24910306930542,1.4412541035612059,-1.2676879096769715e-09,763.8916215942959,25.282650719143632,20,6,False,42
permABC-SMC,516102.31660231657,7.757614294074217,5346820.0,80.36888408660889,1.4336078276478497,-1.2676879096769715e-09,760.9205541367027,25.282650719143632,20,6,False,42
permABC-SMC,482453.23741007183,7.237109906381839,5364880.0,80.47666215896606,1.429030164442255,-1.2676879096769715e-09,761.6726625331968,25.282650719143632,20,6,False,42
permABC-SMC,451516.77852348995,6.755028695068104,5382080.0,80.51994204521179,1.4261149481739677,-1.2676879096769715e-09,760.2688063754011,25.282650719143632,20,6,False,42
permABC-SMC,434655.39452495973,6.5267474946960355,5398420.0,81.06220388412476,1.4227388495819122,-1.2676879096769715e-09,753.2904072322203,25.282650719143632,20,6,False,42
permABC-SMC,424956.04395604396,6.376212882097325,5413940.0,81.23295211791992,1.4163118610972723,-1.2676879096769715e-09,751.2679526848431,25.282650719143632,20,6,False,42
permABC-SMC,413146.11872146116,6.233107608202929,5428740.0,81.9030339717865,1.410436079721217,-1.2676879096769715e-09,751.0927774169528,25.282650719143632,20,6,False,42
permABC-SMC,406786.2481315396,6.153585059047636,5442800.0,82.33496809005737,1.4060656759137453,-1.2676879096769715e-09,753.0405676190121,25.282650719143632,20,6,False,42
permABC-SMC,400597.65051395004,6.048737888644269,5456140.0,82.38381004333496,1.4035336004608236,-1.2676879096769715e-09,747.5047294417882,25.282650719143632,20,6,False,42
permABC-SMC,396867.9245283019,6.018088967775918,5468840.0,82.92926597595215,1.401390546485482,-1.2676879096769715e-09,743.4346479891406,25.282650719143632,20,6,False,42
permABC-SMC,393742.81609195407,5.982813924208456,5480900.0,83.28076982498169,1.3971532321027744,-1.2676879096769715e-09,739.3245490664175,25.282650719143632,20,6,False,42
permABC-SMC,391751.7831669044,5.945275683545862,5492360.0,83.35276508331299,1.3915227721912804,-1.2676879096769715e-09,736.5520945637008,25.282650719143632,20,6,False,42
permABC-SMC,387552.11267605633,5.871685222840645,5503240.0,83.37793016433716,1.3856628288180322,-1.2676879096769715e-09,733.5825362224502,25.282650719143632,20,6,False,42
permABC-SMC,382890.27777777787,6.000384605593152,5513620.0,86.40553832054138,1.381796801389731,-1.2676879096769715e-09,733.6715858970882,25.282650719143632,20,6,False,42
permABC-SMC,598876.6233766234,9.372515492625052,5533620.0,86.60204315185547,1.3776571269083147,-1.2676879096769715e-09,730.7663206680381,25.282650719143632,20,6,False,42
permABC-SMC,554153.6926147704,8.656831748947173,5552620.0,86.74145412445068,1.374479919596498,-1.2676879096769715e-09,724.2028457621542,25.282650719143632,20,6,False,42
permABC-SMC,517721.189591078,8.074621928225662,5570680.0,86.88293194770813,1.3692783009507374,-1.2676879096769715e-09,721.4098984488653,25.282650719143632,20,6,False,42
permABC-SMC,487593.36823734734,7.589920736316197,5587820.0,86.9804916381836,1.364342211839596,-1.2676879096769715e-09,719.0172846566148,25.282650719143632,20,6,False,42
permABC-SMC,470936.1344537816,7.3170469388240535,5604140.0,87.07285857200623,1.35956482447072,-1.2676879096769715e-09,719.3154216828734,25.282650719143632,20,6,False,42
permABC-SMC,458373.572593801,7.10506709520424,5619660.0,87.10812258720398,1.3546910588409402,-1.2676879096769715e-09,719.1116048145839,25.282650719143632,20,6,False,42
permABC-SMC,449318.9792663477,6.994453875832201,5634460.0,87.71045160293579,1.350157592481882,-1.2676879096769715e-09,715.8099998522566,25.282650719143632,20,6,False,42
permABC-SMC,439231.7262830482,6.824236746709418,5648520.0,87.7596845626831,1.3475261359856225,-1.2676879096769715e-09,714.5393504026123,25.282650719143632,20,6,False,42
permABC-SMC,433528.33078101074,6.7505821882309265,5661880.0,88.1626033782959,1.3419200395940747,-1.2676879096769715e-09,710.8489865214949,25.282650719143632,20,6,False,42
permABC-SMC,429240.5446293495,6.714255113644968,5674560.0,88.76245260238647,1.3369220643177155,-1.2676879096769715e-09,708.9592355652879,25.282650719143632,20,6,False,42
permABC-SMC,425008.96860986546,6.642510413410775,5686620.0,88.87678933143616,1.3314707349226387,-1.2676879096769715e-09,706.7015081203895,25.282650719143632,20,6,False,42
permABC-SMC,419592.0471281295,6.585092660429199,5698060.0,89.42555832862854,1.326243715941483,-1.2676879096769715e-09,705.6054391050807,25.282650719143632,20,6,False,42
permABC-SMC,417929.7218155198,6.5782200714156005,5708920.0,89.85848617553711,1.3221366163175465,-1.2676879096769715e-09,700.294818202472,25.282650719143632,20,6,False,42
permABC-SMC,414436.23188405804,6.543567387954049,5719220.0,90.30122995376587,1.318851742198986,-1.2676879096769715e-09,700.6065069622802,25.282650719143632,20,6,False,42
permABC-SMC,672039.81264637,10.587247752473283,5739220.0,90.41509580612183,1.313722959557359,-1.2676879096769715e-09,690.2246885812976,25.282650719143632,20,6,False,42
permABC-SMC,615198.7179487178,9.71204462723854,5758260.0,90.90473771095276,1.3076989989713865,-1.2676879096769715e-09,687.4446481071279,25.282650719143632,20,6,False,42
permABC-SMC,579967.8714859438,9.172641129857565,5776480.0,91.35950565338135,1.3014780233679204,-1.2676879096769715e-09,684.5380989887997,25.282650719143632,20,6,False,42
permABC-SMC,544528.1954887218,8.642996769202382,5793780.0,91.96148562431335,1.2975069741784866,-1.2676879096769715e-09,680.1521047769403,25.282650719143632,20,6,False,42
permABC-SMC,517864.52762923355,8.341799785321623,5810440.0,93.5949935913086,1.294536731141318,-1.2676879096769715e-09,677.4901331164817,25.282650719143632,20,6,False,42
permABC-SMC,496279.38671209547,8.017150994256978,5826320.0,94.1213526725769,1.2924329895401772,-1.2676879096769715e-09,675.3947938109632,25.282650719143632,20,6,False,42
permABC-SMC,478814.75409836066,7.7739979204584335,5841540.0,94.8427746295929,1.2892490218607628,-1.2676879096769715e-09,672.745559034717,25.282650719143632,20,6,False,42
permABC-SMC,474555.9157212318,7.753734882299092,5856020.0,95.6810884475708,1.2858319903664706,-1.2676879096769715e-09,672.3493957886595,25.282650719143632,20,6,False,42
permABC-SMC,462914.8264984227,7.592585429032142,5869760.0,96.27398324012756,1.28213338398457,-1.2676879096769715e-09,672.7997852244135,25.282650719143632,20,6,False,42
permABC-SMC,456739.13043478265,7.518109179431607,5882800.0,96.8332462310791,1.2772960125949526,-1.2676879096769715e-09,672.1175077427232,25.282650719143632,20,6,False,42
permABC-SMC,450701.83486238535,7.443373575123078,5895180.0,97.35932636260986,1.2730962758028659,-1.2676879096769715e-09,670.9274608941095,25.282650719143632,20,6,False,42
permABC-SMC,448855.6231003039,7.450539978804198,5906940.0,98.04910612106323,1.2694333494226715,-1.2676879096769715e-09,668.6659589543525,25.282650719143632,20,6,False,42
permABC-SMC,447662.6323751891,7.446100455729936,5918100.0,98.43744802474976,1.266357091146103,-1.2676879096769715e-09,665.7528016580695,25.282650719143632,20,6,False,42
permABC-SMC,445783.45864661655,7.403286991262794,5928920.0,98.46371698379517,1.263880051040318,-1.2676879096769715e-09,663.3860413885047,25.282650719143632,20,6,False,42
permABC-SMC,443886.3976083707,7.36067728076815,5939200.0,98.48586201667786,1.2616907898145677,-1.2676879096769715e-09,663.3300468254959,25.282650719143632,20,6,False,42
permABC-SMC,686543.7788018434,11.35590702707317,5959200.0,98.56927299499512,1.2556784256485696,-1.2676879096769715e-09,658.1377069976265,25.282650719143632,20,6,False,42
permABC-SMC,642817.2043010753,10.60328770709294,5978200.0,98.61057567596436,1.251654763835338,-1.2676879096769715e-09,655.2602445782759,25.282650719143632,20,6,False,42
permABC-SMC,606906.8825910932,9.985334405049622,5996240.0,98.65510392189026,1.2480726762379135,-1.2676879096769715e-09,656.0022007721317,25.282650719143632,20,6,False,42
permABC-SMC,574898.6615678776,9.43567618357292,6013440.0,98.69717288017273,1.2452680187011884,-1.2676879096769715e-09,654.4428851104149,25.282650719143632,20,6,False,42
permABC-SMC,549160.2914389799,8.993001909203869,6029780.0,98.74316096305847,1.2418870298467979,-1.2676879096769715e-09,651.6170569338855,25.282650719143632,20,6,False,42
permABC-SMC,528437.0629370629,8.635431382205937,6045320.0,98.78933501243591,1.2385263487994216,-1.2676879096769715e-09,651.274557355396,25.282650719143632,20,6,False,42
permABC-SMC,514438.03056027164,8.523558740502505,6060080.0,100.4075219631195,1.2348156641752703,-1.2676879096769715e-09,649.5609257608371,25.282650719143632,20,6,False,42
permABC-SMC,505332.7787021631,8.408645762381656,6074100.0,101.07192206382751,1.2306731969393352,-1.2676879096769715e-09,649.653778081529,25.282650719143632,20,6,False,42
permABC-SMC,490132.04508856684,8.141879970132825,6087440.0,101.12214922904968,1.226763911458443,-1.2676879096769715e-09,648.8553437811614,25.282650719143632,20,6,False,42
permABC-SMC,484904.61049284576,8.049551045761957,6100100.0,101.26335215568542,1.2212599153537147,-1.2676879096769715e-09,645.9637299288487,25.282650719143632,20,6,False,42
permABC-SMC,477509.375,7.916044723242522,6112120.0,101.32537245750427,1.2172513814294061,-1.2676879096769715e-09,643.5070215855096,25.282650719143632,20,6,False,42
permABC-SMC,470319.5084485407,7.78545278557984,6123560.0,101.36659526824951,1.2135206066091604,-1.2676879096769715e-09,639.2752931272612,25.282650719143632,20,6,False,42
permABC-SMC,467565.54878048773,7.762759106188285,6134460.0,101.84739947319031,1.2107638079695149,-1.2676879096769715e-09,638.9041158201794,25.282650719143632,20,6,False,42
permABC-SMC,462710.8433734939,7.671406416289776,6144800.0,101.87627720832825,1.2060250066473186,-1.2676879096769715e-09,637.2741238519318,25.282650719143632,20,6,False,42
permABC-SMC,753643.0317848411,12.467273144383887,6164800.0,101.98229432106018,1.2021562113532913,-1.2676879096769715e-09,634.1016441545642,25.282650719143632,20,6,False,42
permABC-SMC,694813.4831460674,11.463711047440434,6183840.0,102.02702832221985,1.1970747400471484,-1.2676879096769715e-09,633.463909614155,25.282650719143632,20,6,False,42
permABC-SMC,662598.2905982904,10.914984345436094,6201920.0,102.16425347328186,1.1924418025605752,-1.2676879096769715e-09,630.2195438653557,25.282650719143632,20,6,False,42
permABC-SMC,637202.868852459,10.503299436608298,6219100.0,102.512202501297,1.1884112811901142,-1.2676879096769715e-09,629.0195763933323,25.282650719143632,20,6,False,42
